merge_key,style,rel_path,clip_similarity
dataset/ethnic/ethnic_122.jpg,ethnic,dataset/ethnic/ethnic_122.jpg,0.2861904
dataset/gal/gal_895.jpg,gal,dataset/gal/gal_895.jpg,0.35953173
dataset/girlish/girlish_878.jpg,girlish,dataset/girlish/girlish_878.jpg,0.33041805
dataset/street/street_91.jpg,street,dataset/street/street_91.jpg,0.22319926
dataset/lolita/lolita_81.jpg,lolita,dataset/lolita/lolita_81.jpg,0.33989513
dataset/gal/gal_342.jpg,gal,dataset/gal/gal_342.jpg,0.2715045
dataset/retro/retro_376.jpg,retro,dataset/retro/retro_376.jpg,0.3577844
dataset/street/street_977.jpg,street,dataset/street/street_977.jpg,0.32093322
dataset/lolita/lolita_491.jpg,lolita,dataset/lolita/lolita_491.jpg,0.33612034
dataset/street/street_187.jpg,street,dataset/street/street_187.jpg,0.3011665
dataset/mode/mode_778.jpg,mode,dataset/mode/mode_778.jpg,0.29675812
dataset/lolita/lolita_2.jpg,lolita,dataset/lolita/lolita_2.jpg,0.34344053
dataset/dressy/dressy_706.jpg,dressy,dataset/dressy/dressy_706.jpg,0.35657054
dataset/fairy/fairy_663.jpg,fairy,dataset/fairy/fairy_663.jpg,0.36056283
dataset/feminine/feminine_141.jpg,feminine,dataset/feminine/feminine_141.jpg,0.25772488
dataset/lolita/lolita_515.jpg,lolita,dataset/lolita/lolita_515.jpg,0.3734743
dataset/retro/retro_111.jpg,retro,dataset/retro/retro_111.jpg,0.30550897
dataset/girlish/girlish_892.jpg,girlish,dataset/girlish/girlish_892.jpg,0.33510667
dataset/natural/natural_825.jpg,natural,dataset/natural/natural_825.jpg,0.2743313
dataset/lolita/lolita_602.jpg,lolita,dataset/lolita/lolita_602.jpg,0.3627364
dataset/kireime-casual/kireime-casual_61.png,kireime-casual,dataset/kireime-casual/kireime-casual_61.png,0.27020586
dataset/street/street_294.jpg,street,dataset/street/street_294.jpg,0.3649863
dataset/girlish/girlish_181.jpg,girlish,dataset/girlish/girlish_181.jpg,0.3360749
dataset/conservative/conservative_488.jpg,conservative,dataset/conservative/conservative_488.jpg,0.3136655
dataset/rock/rock_56.jpg,rock,dataset/rock/rock_56.jpg,0.30298162
dataset/girlish/girlish_490.jpg,girlish,dataset/girlish/girlish_490.jpg,0.28903306
dataset/retro/retro_181.jpg,retro,dataset/retro/retro_181.jpg,0.30683354
dataset/lolita/lolita_250.jpg,lolita,dataset/lolita/lolita_250.jpg,0.25592685
dataset/mode/mode_235.jpg,mode,dataset/mode/mode_235.jpg,0.3285366
dataset/rock/rock_547.jpg,rock,dataset/rock/rock_547.jpg,0.3452785
dataset/girlish/girlish_958.jpg,girlish,dataset/girlish/girlish_958.jpg,0.30117473
dataset/kireime-casual/kireime-casual_765.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_765.jpg,0.2713763
dataset/mode/mode_230.jpg,mode,dataset/mode/mode_230.jpg,0.31957316
dataset/lolita/lolita_817.jpg,lolita,dataset/lolita/lolita_817.jpg,0.24166141
dataset/street/street_885.jpg,street,dataset/street/street_885.jpg,0.3086269
dataset/fairy/fairy_945.jpg,fairy,dataset/fairy/fairy_945.jpg,0.29160643
dataset/street/street_721.jpg,street,dataset/street/street_721.jpg,0.23392443
dataset/conservative/conservative_622.jpg,conservative,dataset/conservative/conservative_622.jpg,0.305348
dataset/fairy/fairy_101.jpg,fairy,dataset/fairy/fairy_101.jpg,0.30339798
dataset/kireime-casual/kireime-casual_188.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_188.jpg,0.30451548
dataset/street/street_426.jpg,street,dataset/street/street_426.jpg,0.2715883
dataset/girlish/girlish_993.jpg,girlish,dataset/girlish/girlish_993.jpg,0.25719973
dataset/mode/mode_130.jpg,mode,dataset/mode/mode_130.jpg,0.30018908
dataset/rock/rock_219.jpg,rock,dataset/rock/rock_219.jpg,0.29351312
dataset/conservative/conservative_216.jpg,conservative,dataset/conservative/conservative_216.jpg,0.30856553
dataset/mode/mode_513.jpg,mode,dataset/mode/mode_513.jpg,0.2803654
dataset/kireime-casual/kireime-casual_1006.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_1006.jpg,0.2926126
dataset/girlish/girlish_191.jpg,girlish,dataset/girlish/girlish_191.jpg,0.30750018
dataset/fairy/fairy_484.jpg,fairy,dataset/fairy/fairy_484.jpg,0.30484164
dataset/conservative/conservative_725.jpg,conservative,dataset/conservative/conservative_725.jpg,0.30226552
dataset/kireime-casual/kireime-casual_692.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_692.jpg,0.27320585
dataset/dressy/dressy_343.jpg,dressy,dataset/dressy/dressy_343.jpg,0.2746269
dataset/kireime-casual/kireime-casual_788.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_788.jpg,0.3390777
dataset/lolita/lolita_972.jpg,lolita,dataset/lolita/lolita_972.jpg,0.300725
dataset/lolita/lolita_743.jpg,lolita,dataset/lolita/lolita_743.jpg,0.31905976
dataset/feminine/feminine_401.jpg,feminine,dataset/feminine/feminine_401.jpg,0.30468687
dataset/natural/natural_808.jpg,natural,dataset/natural/natural_808.jpg,0.31441694
dataset/retro/retro_650.jpg,retro,dataset/retro/retro_650.jpg,0.30813608
dataset/girlish/girlish_20.jpg,girlish,dataset/girlish/girlish_20.jpg,0.28507674
dataset/girlish/girlish_410.jpg,girlish,dataset/girlish/girlish_410.jpg,0.30584943
dataset/gal/gal_271.jpg,gal,dataset/gal/gal_271.jpg,0.278098
dataset/natural/natural_134.jpg,natural,dataset/natural/natural_134.jpg,0.3325106
dataset/natural/natural_109.jpg,natural,dataset/natural/natural_109.jpg,0.31593972
dataset/ethnic/ethnic_385.jpg,ethnic,dataset/ethnic/ethnic_385.jpg,0.313978
dataset/conservative/conservative_210.jpg,conservative,dataset/conservative/conservative_210.jpg,0.29964197
dataset/feminine/feminine_411.jpg,feminine,dataset/feminine/feminine_411.jpg,0.2644342
dataset/gal/gal_132.jpg,gal,dataset/gal/gal_132.jpg,0.27165177
dataset/kireime-casual/kireime-casual_98.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_98.jpg,0.2939719
dataset/conservative/conservative_310.jpg,conservative,dataset/conservative/conservative_310.jpg,0.34043622
dataset/feminine/feminine_600.jpg,feminine,dataset/feminine/feminine_600.jpg,0.31612074
dataset/fairy/fairy_156.jpg,fairy,dataset/fairy/fairy_156.jpg,0.303798
dataset/street/street_319.jpg,street,dataset/street/street_319.jpg,0.26449823
dataset/conservative/conservative_850.jpg,conservative,dataset/conservative/conservative_850.jpg,0.3123714
dataset/kireime-casual/kireime-casual_307.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_307.jpg,0.31472
dataset/lolita/lolita_796.jpg,lolita,dataset/lolita/lolita_796.jpg,0.30819952
dataset/gal/gal_295.jpg,gal,dataset/gal/gal_295.jpg,0.28429297
dataset/street/street_124.jpg,street,dataset/street/street_124.jpg,0.27845618
dataset/ethnic/ethnic_357.jpg,ethnic,dataset/ethnic/ethnic_357.jpg,0.27457625
dataset/retro/retro_44.jpg,retro,dataset/retro/retro_44.jpg,0.29802385
