merge_key,style,rel_path,clip_similarity
dataset/retro/retro_816.jpg,retro,dataset/retro/retro_816.jpg,0.251777
dataset/natural/natural_523.jpg,natural,dataset/natural/natural_523.jpg,0.25197282
dataset/rock/rock_785.png,rock,dataset/rock/rock_785.png,0.30547068
dataset/dressy/dressy_558.jpg,dressy,dataset/dressy/dressy_558.jpg,0.28108662
dataset/kireime-casual/kireime-casual_672.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_672.jpg,0.3193706
dataset/kireime-casual/kireime-casual_947.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_947.jpg,0.3073875
dataset/fairy/fairy_90.png,fairy,dataset/fairy/fairy_90.png,0.3329708
dataset/mode/mode_458.jpg,mode,dataset/mode/mode_458.jpg,0.29162747
dataset/girlish/girlish_118.jpg,girlish,dataset/girlish/girlish_118.jpg,0.29300016
dataset/ethnic/ethnic_155.jpg,ethnic,dataset/ethnic/ethnic_155.jpg,0.28505754
dataset/conservative/conservative_556.jpg,conservative,dataset/conservative/conservative_556.jpg,0.32407528
dataset/gal/gal_551.jpg,gal,dataset/gal/gal_551.jpg,0.25928122
dataset/dressy/dressy_728.jpg,dressy,dataset/dressy/dressy_728.jpg,0.3072386
dataset/girlish/girlish_281.jpg,girlish,dataset/girlish/girlish_281.jpg,0.34307814
dataset/feminine/feminine_815.jpg,feminine,dataset/feminine/feminine_815.jpg,0.271829
dataset/mode/mode_346.jpg,mode,dataset/mode/mode_346.jpg,0.31456932
dataset/dressy/dressy_28.jpg,dressy,dataset/dressy/dressy_28.jpg,0.29005772
dataset/ethnic/ethnic_640.jpg,ethnic,dataset/ethnic/ethnic_640.jpg,0.3150974
dataset/fairy/fairy_545.jpg,fairy,dataset/fairy/fairy_545.jpg,0.31985295
dataset/conservative/conservative_335.jpeg,conservative,dataset/conservative/conservative_335.jpeg,0.2994332
dataset/girlish/girlish_33.jpg,girlish,dataset/girlish/girlish_33.jpg,0.31849733
dataset/kireime-casual/kireime-casual_1046.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_1046.jpg,0.29983482
dataset/girlish/girlish_272.jpg,girlish,dataset/girlish/girlish_272.jpg,0.29816374
dataset/mode/mode_1056.jpg,mode,dataset/mode/mode_1056.jpg,0.3147982
dataset/conservative/conservative_737.jpg,conservative,dataset/conservative/conservative_737.jpg,0.22921604
dataset/gal/gal_868.jpg,gal,dataset/gal/gal_868.jpg,0.29420382
dataset/kireime-casual/kireime-casual_464.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_464.jpg,0.34751594
dataset/lolita/lolita_471.jpg,lolita,dataset/lolita/lolita_471.jpg,0.29157668
dataset/retro/retro_508.jpg,retro,dataset/retro/retro_508.jpg,0.27998015
dataset/natural/natural_812.jpg,natural,dataset/natural/natural_812.jpg,0.26860607
dataset/feminine/feminine_388.jpg,feminine,dataset/feminine/feminine_388.jpg,0.2691763
dataset/feminine/feminine_85.jpg,feminine,dataset/feminine/feminine_85.jpg,0.31322846
dataset/kireime-casual/kireime-casual_215.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_215.jpg,0.32425475
dataset/gal/gal_343.jpg,gal,dataset/gal/gal_343.jpg,0.31432107
dataset/lolita/lolita_479.jpg,lolita,dataset/lolita/lolita_479.jpg,0.2988664
dataset/street/street_433.jpg,street,dataset/street/street_433.jpg,0.22812158
dataset/gal/gal_86.jpg,gal,dataset/gal/gal_86.jpg,0.32483664
dataset/street/street_526.jpg,street,dataset/street/street_526.jpg,0.29359853
dataset/girlish/girlish_1012.png,girlish,dataset/girlish/girlish_1012.png,0.29115337
dataset/mode/mode_573.jpg,mode,dataset/mode/mode_573.jpg,0.30552483
dataset/rock/rock_665.jpg,rock,dataset/rock/rock_665.jpg,0.32788903
dataset/conservative/conservative_321.jpg,conservative,dataset/conservative/conservative_321.jpg,0.35335803
dataset/natural/natural_842.jpg,natural,dataset/natural/natural_842.jpg,0.26144624
dataset/girlish/girlish_987.jpg,girlish,dataset/girlish/girlish_987.jpg,0.27160603
dataset/conservative/conservative_450.jpg,conservative,dataset/conservative/conservative_450.jpg,0.202577
