merge_key,style,rel_path,clip_similarity
dataset/kireime-casual/kireime-casual_78.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_78.jpg,0.2923125
dataset/rock/rock_86.jpg,rock,dataset/rock/rock_86.jpg,0.3330907
dataset/lolita/lolita_160.jpg,lolita,dataset/lolita/lolita_160.jpg,0.31683278
dataset/fairy/fairy_866.jpg,fairy,dataset/fairy/fairy_866.jpg,0.3132777
dataset/rock/rock_271.jpg,rock,dataset/rock/rock_271.jpg,0.29016244
dataset/fairy/fairy_823.jpg,fairy,dataset/fairy/fairy_823.jpg,0.27043712
dataset/dressy/dressy_525.jpg,dressy,dataset/dressy/dressy_525.jpg,0.31242296
dataset/kireime-casual/kireime-casual_435.png,kireime-casual,dataset/kireime-casual/kireime-casual_435.png,0.28642923
dataset/lolita/lolita_576.jpg,lolita,dataset/lolita/lolita_576.jpg,0.26587176
dataset/dressy/dressy_218.jpg,dressy,dataset/dressy/dressy_218.jpg,0.27641097
dataset/natural/natural_39.jpg,natural,dataset/natural/natural_39.jpg,0.27628508
dataset/girlish/girlish_889.jpg,girlish,dataset/girlish/girlish_889.jpg,0.26959804
dataset/conservative/conservative_348.jpg,conservative,dataset/conservative/conservative_348.jpg,0.29093647
dataset/kireime-casual/kireime-casual_511.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_511.jpg,0.2248267
dataset/kireime-casual/kireime-casual_204.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_204.jpg,0.2888447
dataset/retro/retro_680.jpg,retro,dataset/retro/retro_680.jpg,0.28235632
dataset/fairy/fairy_497.jpg,fairy,dataset/fairy/fairy_497.jpg,0.29851577
dataset/street/street_968.jpg,street,dataset/street/street_968.jpg,0.32049933
dataset/kireime-casual/kireime-casual_92.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_92.jpg,0.29049057
dataset/feminine/feminine_739.jpg,feminine,dataset/feminine/feminine_739.jpg,0.31515586
dataset/feminine/feminine_784.jpg,feminine,dataset/feminine/feminine_784.jpg,0.2959653
dataset/rock/rock_421.jpg,rock,dataset/rock/rock_421.jpg,0.26620612
dataset/girlish/girlish_3.jpg,girlish,dataset/girlish/girlish_3.jpg,0.31771302
dataset/gal/gal_620.jpg,gal,dataset/gal/gal_620.jpg,0.36854148
dataset/ethnic/ethnic_547.png,ethnic,dataset/ethnic/ethnic_547.png,0.30966067
dataset/ethnic/ethnic_105.jpg,ethnic,dataset/ethnic/ethnic_105.jpg,0.24592538
dataset/gal/gal_700.jpg,gal,dataset/gal/gal_700.jpg,0.2903289
dataset/fairy/fairy_181.jpg,fairy,dataset/fairy/fairy_181.jpg,0.311703
dataset/street/street_934.jpg,street,dataset/street/street_934.jpg,0.31047958
dataset/ethnic/ethnic_458.jpeg,ethnic,dataset/ethnic/ethnic_458.jpeg,0.23233518
dataset/girlish/girlish_783.jpg,girlish,dataset/girlish/girlish_783.jpg,0.2948261
dataset/conservative/conservative_416.jpg,conservative,dataset/conservative/conservative_416.jpg,0.26230443
dataset/rock/rock_504.jpg,rock,dataset/rock/rock_504.jpg,0.30151695
dataset/kireime-casual/kireime-casual_901.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_901.jpg,0.30633953
dataset/lolita/lolita_794.jpg,lolita,dataset/lolita/lolita_794.jpg,0.28934786
dataset/conservative/conservative_197.jpg,conservative,dataset/conservative/conservative_197.jpg,0.31834102
dataset/girlish/girlish_596.jpg,girlish,dataset/girlish/girlish_596.jpg,0.3225565
dataset/lolita/lolita_989.jpg,lolita,dataset/lolita/lolita_989.jpg,0.30360818
dataset/street/street_549.jpg,street,dataset/street/street_549.jpg,0.23930055
dataset/girlish/girlish_999.jpg,girlish,dataset/girlish/girlish_999.jpg,0.28088516
dataset/ethnic/ethnic_285.jpg,ethnic,dataset/ethnic/ethnic_285.jpg,0.26419878
dataset/gal/gal_704.jpg,gal,dataset/gal/gal_704.jpg,0.29238632
dataset/gal/gal_197.jpg,gal,dataset/gal/gal_197.jpg,0.26445496
dataset/natural/natural_380.jpg,natural,dataset/natural/natural_380.jpg,0.28498456
dataset/gal/gal_779.jpg,gal,dataset/gal/gal_779.jpg,0.28931463
dataset/fairy/fairy_603.jpg,fairy,dataset/fairy/fairy_603.jpg,0.3098653
dataset/gal/gal_174.jpg,gal,dataset/gal/gal_174.jpg,0.27600336
dataset/lolita/lolita_932.jpg,lolita,dataset/lolita/lolita_932.jpg,0.3508191
dataset/conservative/conservative_90.jpg,conservative,dataset/conservative/conservative_90.jpg,0.332142
dataset/feminine/feminine_217.jpg,feminine,dataset/feminine/feminine_217.jpg,0.26582646
dataset/girlish/girlish_532.jpg,girlish,dataset/girlish/girlish_532.jpg,0.33928365
dataset/lolita/lolita_584.jpg,lolita,dataset/lolita/lolita_584.jpg,0.37608275
dataset/gal/gal_851.jpg,gal,dataset/gal/gal_851.jpg,0.27795744
dataset/girlish/girlish_2.jpg,girlish,dataset/girlish/girlish_2.jpg,0.33075893
dataset/gal/gal_532.jpg,gal,dataset/gal/gal_532.jpg,0.25996277
dataset/girlish/girlish_590.jpg,girlish,dataset/girlish/girlish_590.jpg,0.27925327
dataset/mode/mode_965.jpg,mode,dataset/mode/mode_965.jpg,0.30406135
dataset/street/street_960.jpg,street,dataset/street/street_960.jpg,0.30971625
dataset/conservative/conservative_504.jpg,conservative,dataset/conservative/conservative_504.jpg,0.3011127
dataset/kireime-casual/kireime-casual_938.jpg,kireime-casual,dataset/kireime-casual/kireime-casual_938.jpg,0.2882102
dataset/ethnic/ethnic_467.jpg,ethnic,dataset/ethnic/ethnic_467.jpg,0.300615
dataset/mode/mode_294.jpg,mode,dataset/mode/mode_294.jpg,0.28084743
dataset/girlish/girlish_822.jpg,girlish,dataset/girlish/girlish_822.jpg,0.28284222
dataset/gal/gal_52.jpg,gal,dataset/gal/gal_52.jpg,0.3187366
dataset/fairy/fairy_411.jpg,fairy,dataset/fairy/fairy_411.jpg,0.23012485
dataset/retro/retro_384.jpeg,retro,dataset/retro/retro_384.jpeg,0.29393172
dataset/retro/retro_475.jpg,retro,dataset/retro/retro_475.jpg,0.3125726
dataset/ethnic/ethnic_335.jpg,ethnic,dataset/ethnic/ethnic_335.jpg,0.31280893
dataset/conservative/conservative_400.jpg,conservative,dataset/conservative/conservative_400.jpg,0.2700898
dataset/lolita/lolita_1046.jpg,lolita,dataset/lolita/lolita_1046.jpg,0.3059151
dataset/natural/natural_598.jpg,natural,dataset/natural/natural_598.jpg,0.2958705
dataset/rock/rock_238.jpg,rock,dataset/rock/rock_238.jpg,0.27895766
dataset/fairy/fairy_678.jpg,fairy,dataset/fairy/fairy_678.jpg,0.30292308
dataset/gal/gal_309.jpg,gal,dataset/gal/gal_309.jpg,0.30261198
dataset/gal/gal_511.jpg,gal,dataset/gal/gal_511.jpg,0.3042451
