merge_key,style,blip_itm_score
dataset/retro/retro_836.jpg,retro,0.20977606
dataset/retro/retro_450.jpg,retro,0.99349123
dataset/mode/mode_457.jpg,mode,0.9958669
dataset/mode/mode_822.jpeg,mode,0.9948152
dataset/retro/retro_430.jpg,retro,0.99264705
dataset/ethnic/ethnic_371.jpg,ethnic,0.9995036
dataset/girlish/girlish_926.jpg,girlish,0.9953306
dataset/natural/natural_342.jpg,natural,0.99591726
dataset/mode/mode_551.jpg,mode,0.9246975
dataset/conservative/conservative_503.jpg,conservative,0.9996517
dataset/mode/mode_727.jpg,mode,0.049319368
dataset/ethnic/ethnic_396.jpg,ethnic,0.9894639
dataset/natural/natural_662.jpg,natural,0.9910898
dataset/natural/natural_246.jpg,natural,0.9925856
dataset/kireime-casual/kireime-casual_373.jpg,kireime-casual,0.42476165
dataset/girlish/girlish_254.jpg,girlish,0.77136457
dataset/street/street_641.jpg,street,0.9788345
dataset/conservative/conservative_58.jpg,conservative,0.9920982
dataset/girlish/girlish_811.png,girlish,0.9876546
dataset/dressy/dressy_345.jpg,dressy,0.9989761
dataset/kireime-casual/kireime-casual_910.jpg,kireime-casual,0.9971602
dataset/feminine/feminine_320.jpg,feminine,0.9843168
dataset/rock/rock_699.jpg,rock,0.9628291
dataset/lolita/lolita_488.jpg,lolita,0.9972174
dataset/conservative/conservative_454.jpg,conservative,0.998198
dataset/retro/retro_242.jpg,retro,0.99876046
dataset/lolita/lolita_848.jpg,lolita,0.9992009
dataset/feminine/feminine_310.jpg,feminine,0.99701405
dataset/mode/mode_857.png,mode,0.99945205
dataset/girlish/girlish_388.jpg,girlish,0.8747507
dataset/dressy/dressy_612.jpg,dressy,0.99351454
dataset/kireime-casual/kireime-casual_379.jpg,kireime-casual,0.22181414
dataset/street/street_256.jpg,street,0.9995152
dataset/feminine/feminine_451.jpg,feminine,0.6008675
dataset/mode/mode_615.jpg,mode,0.9996076
dataset/gal/gal_923.jpeg,gal,0.95296407
dataset/street/street_1018.jpg,street,0.9996798
dataset/girlish/girlish_581.jpg,girlish,0.9567217
dataset/retro/retro_193.jpg,retro,0.9233828
dataset/gal/gal_534.jpg,gal,0.99932206
dataset/girlish/girlish_961.jpg,girlish,0.9879467
dataset/girlish/girlish_834.jpg,girlish,0.9734442
dataset/dressy/dressy_706.jpg,dressy,0.94112515
dataset/natural/natural_7.jpg,natural,0.9699145
dataset/fairy/fairy_886.png,fairy,0.9556583
dataset/feminine/feminine_555.jpg,feminine,0.9535259
dataset/street/street_196.jpg,street,0.9980557
dataset/street/street_552.jpg,street,0.86480343
dataset/lolita/lolita_687.jpg,lolita,0.9375168
dataset/gal/gal_548.jpg,gal,0.96980864
dataset/lolita/lolita_289.jpg,lolita,0.999742
dataset/lolita/lolita_429.jpg,lolita,0.41638154
dataset/kireime-casual/kireime-casual_72.jpg,kireime-casual,0.9616714
dataset/kireime-casual/kireime-casual_31.jpg,kireime-casual,0.99734664
dataset/conservative/conservative_131.jpg,conservative,0.9606425
dataset/lolita/lolita_939.jpg,lolita,0.99981886
dataset/dressy/dressy_858.jpg,dressy,0.99646086
dataset/girlish/girlish_14.jpg,girlish,0.9790238
dataset/conservative/conservative_555.jpg,conservative,0.9976876
dataset/fairy/fairy_933.jpg,fairy,0.69307774
dataset/gal/gal_445.jpg,gal,0.9720362
dataset/natural/natural_660.jpg,natural,0.9924017
dataset/gal/gal_372.jpg,gal,0.8291107
dataset/lolita/lolita_980.jpg,lolita,0.9979565
dataset/fairy/fairy_329.jpg,fairy,0.8586702
dataset/ethnic/ethnic_830.jpg,ethnic,0.8556845
dataset/lolita/lolita_164.jpg,lolita,0.98300505
dataset/lolita/lolita_767.jpg,lolita,0.90896046
dataset/retro/retro_845.jpg,retro,0.99035335
dataset/conservative/conservative_639.jpg,conservative,0.99692935
dataset/dressy/dressy_670.jpg,dressy,0.5116217
dataset/fairy/fairy_433.jpg,fairy,0.9997595
dataset/conservative/conservative_481.jpg,conservative,0.9973688
dataset/girlish/girlish_919.jpg,girlish,0.48084038
dataset/girlish/girlish_787.jpg,girlish,0.9969541
dataset/girlish/girlish_149.jpg,girlish,0.9994029
dataset/retro/retro_379.jpg,retro,0.99952173
dataset/mode/mode_578.jpg,mode,0.99920434
dataset/girlish/girlish_295.jpg,girlish,0.44442254
dataset/kireime-casual/kireime-casual_538.jpg,kireime-casual,0.9940567
dataset/rock/rock_349.jpg,rock,0.99336135
dataset/kireime-casual/kireime-casual_410.jpg,kireime-casual,0.9994987
dataset/mode/mode_824.jpeg,mode,0.99840313
dataset/lolita/lolita_912.jpg,lolita,0.9992461
dataset/lolita/lolita_302.jpg,lolita,0.99461704
dataset/mode/mode_78.jpg,mode,0.63505316
dataset/conservative/conservative_291.jpg,conservative,0.9911623
dataset/dressy/dressy_850.jpg,dressy,0.99921346
dataset/natural/natural_445.jpg,natural,0.95198447
dataset/girlish/girlish_140.jpg,girlish,0.992558
dataset/street/street_129.jpg,street,0.99983144
dataset/lolita/lolita_1028.jpg,lolita,0.98194075
dataset/retro/retro_95.jpg,retro,0.99761754
dataset/conservative/conservative_89.jpg,conservative,0.996899
dataset/street/street_267.jpg,street,0.98507744
dataset/dressy/dressy_856.jpg,dressy,0.9758504
dataset/gal/gal_431.jpg,gal,0.9744245
dataset/ethnic/ethnic_79.jpg,ethnic,0.9672241
dataset/street/street_572.jpg,street,0.9995413
dataset/rock/rock_365.jpg,rock,0.9984352
dataset/mode/mode_447.jpg,mode,0.89683765
dataset/girlish/girlish_576.jpg,girlish,0.99974567
dataset/rock/rock_765.jpg,rock,0.8468824
dataset/fairy/fairy_411.jpg,fairy,0.9688502
dataset/lolita/lolita_1006.jpg,lolita,0.9974329
dataset/ethnic/ethnic_691.jpg,ethnic,0.88324994
