merge_key,style,blip_itm_score
dataset/retro/retro_816.jpg,retro,0.9567423
dataset/natural/natural_523.jpg,natural,0.9892245
dataset/rock/rock_785.png,rock,0.2064918
dataset/dressy/dressy_558.jpg,dressy,0.48134816
dataset/kireime-casual/kireime-casual_672.jpg,kireime-casual,0.9998716
dataset/kireime-casual/kireime-casual_947.jpg,kireime-casual,0.9811958
dataset/fairy/fairy_90.png,fairy,0.9434156
dataset/mode/mode_458.jpg,mode,0.9975501
dataset/girlish/girlish_118.jpg,girlish,0.99529016
dataset/ethnic/ethnic_155.jpg,ethnic,0.99387485
dataset/conservative/conservative_556.jpg,conservative,0.9910137
dataset/gal/gal_551.jpg,gal,0.9988557
dataset/dressy/dressy_728.jpg,dressy,0.9980118
dataset/girlish/girlish_281.jpg,girlish,0.99991584
dataset/feminine/feminine_815.jpg,feminine,0.96768326
dataset/mode/mode_346.jpg,mode,0.9899165
dataset/dressy/dressy_28.jpg,dressy,0.91283524
dataset/ethnic/ethnic_640.jpg,ethnic,0.9453031
dataset/fairy/fairy_545.jpg,fairy,0.9248173
dataset/conservative/conservative_335.jpeg,conservative,0.98547363
dataset/girlish/girlish_33.jpg,girlish,0.9814145
dataset/kireime-casual/kireime-casual_1046.jpg,kireime-casual,0.99952173
dataset/girlish/girlish_272.jpg,girlish,0.9670734
dataset/mode/mode_1056.jpg,mode,0.9984017
dataset/conservative/conservative_737.jpg,conservative,0.9972331
dataset/gal/gal_868.jpg,gal,0.99826825
dataset/kireime-casual/kireime-casual_464.jpg,kireime-casual,0.9987804
dataset/lolita/lolita_471.jpg,lolita,0.51877683
dataset/retro/retro_508.jpg,retro,0.99285066
dataset/natural/natural_812.jpg,natural,0.98369515
dataset/feminine/feminine_388.jpg,feminine,0.030865427
dataset/feminine/feminine_85.jpg,feminine,0.99981946
dataset/kireime-casual/kireime-casual_215.jpg,kireime-casual,0.999703
dataset/gal/gal_343.jpg,gal,0.99964035
dataset/lolita/lolita_479.jpg,lolita,0.9994172
dataset/street/street_433.jpg,street,0.9987268
dataset/gal/gal_86.jpg,gal,0.9300783
dataset/street/street_526.jpg,street,0.99972755
dataset/girlish/girlish_1012.png,girlish,0.9979577
dataset/mode/mode_573.jpg,mode,0.73673
dataset/rock/rock_665.jpg,rock,0.99972826
dataset/conservative/conservative_321.jpg,conservative,0.99968874
dataset/natural/natural_842.jpg,natural,0.98716146
dataset/girlish/girlish_987.jpg,girlish,0.18671368
dataset/conservative/conservative_450.jpg,conservative,0.8402624
dataset/gal/gal_32.jpg,gal,0.9972162
dataset/street/street_282.jpg,street,0.99865425
dataset/kireime-casual/kireime-casual_97.jpg,kireime-casual,0.99988353
dataset/rock/rock_237.jpg,rock,0.9340957
dataset/retro/retro_813.jpg,retro,0.999861
dataset/rock/rock_251.jpg,rock,0.9994418
dataset/conservative/conservative_8.jpg,conservative,0.9988457
dataset/lolita/lolita_496.jpg,lolita,0.9992822
dataset/gal/gal_144.jpg,gal,0.9681524
dataset/natural/natural_380.jpg,natural,0.9989241
dataset/retro/retro_74.jpg,retro,0.9985285
dataset/retro/retro_251.jpg,retro,0.9999118
dataset/conservative/conservative_286.jpg,conservative,0.99679095
dataset/dressy/dressy_529.jpg,dressy,0.9885738
dataset/conservative/conservative_104.jpg,conservative,0.9986259
dataset/retro/retro_165.jpg,retro,0.99297607
dataset/mode/mode_452.jpg,mode,0.99716115
dataset/feminine/feminine_75.jpg,feminine,0.9810486
dataset/fairy/fairy_402.jpg,fairy,0.9997949
dataset/natural/natural_272.jpg,natural,0.9849998
dataset/kireime-casual/kireime-casual_25.jpg,kireime-casual,0.99603075
dataset/dressy/dressy_182.jpg,dressy,0.9218748
dataset/natural/natural_645.jpeg,natural,0.99919206
dataset/feminine/feminine_659.jpg,feminine,0.99701947
dataset/fairy/fairy_474.jpg,fairy,0.9941063
dataset/gal/gal_331.jpg,gal,0.99108815
dataset/mode/mode_192.jpg,mode,0.99481684
dataset/conservative/conservative_585.jpg,conservative,0.9996729
dataset/ethnic/ethnic_264.jpg,ethnic,0.90944856
dataset/natural/natural_538.jpg,natural,0.9255972
dataset/lolita/lolita_178.jpg,lolita,0.011694519
dataset/girlish/girlish_116.jpeg,girlish,0.99986327
dataset/fairy/fairy_772.jpg,fairy,0.3086852
dataset/girlish/girlish_322.jpg,girlish,0.9999224
dataset/natural/natural_260.jpg,natural,0.676185
dataset/street/street_586.jpg,street,0.9951545
dataset/fairy/fairy_148.jpg,fairy,0.8675439
dataset/mode/mode_571.jpg,mode,0.97294533
dataset/lolita/lolita_501.jpg,lolita,0.99251324
dataset/street/street_138.jpg,street,0.98179597
dataset/street/street_1021.jpg,street,0.9997812
dataset/street/street_395.jpg,street,0.99988234
dataset/lolita/lolita_492.jpg,lolita,0.9996687
dataset/natural/natural_18.jpg,natural,0.96258193
dataset/street/street_124.jpg,street,0.99460536
dataset/mode/mode_884.jpg,mode,0.9732703
dataset/rock/rock_287.jpg,rock,0.99837637
dataset/mode/mode_654.jpg,mode,0.96914536
dataset/fairy/fairy_805.jpg,fairy,0.9658658
dataset/dressy/dressy_853.jpg,dressy,0.8454024
dataset/fairy/fairy_868.jpg,fairy,0.999332
dataset/fairy/fairy_54.jpg,fairy,0.9985391
dataset/girlish/girlish_985.jpg,girlish,0.9988373
