merge_key,style,blip_itm_score
dataset/fairy/fairy_224.jpg,fairy,0.9960252
dataset/gal/gal_489.jpg,gal,0.93687695
dataset/street/street_981.jpg,street,0.9989716
dataset/rock/rock_526.jpg,rock,0.86539143
dataset/mode/mode_668.jpg,mode,0.99937916
dataset/natural/natural_339.jpg,natural,0.9357195
dataset/gal/gal_560.jpg,gal,0.85602957
dataset/conservative/conservative_875.jpg,conservative,0.9972952
dataset/ethnic/ethnic_754.jpg,ethnic,0.99953544
dataset/rock/rock_553.jpg,rock,0.9997124
dataset/retro/retro_10.jpg,retro,0.9988488
dataset/girlish/girlish_337.jpg,girlish,0.9845781
dataset/mode/mode_277.jpg,mode,0.99397683
dataset/ethnic/ethnic_713.jpg,ethnic,0.97585297
dataset/rock/rock_556.jpg,rock,0.85886824
dataset/mode/mode_164.jpg,mode,0.90509963
dataset/kireime-casual/kireime-casual_474.jpg,kireime-casual,0.8883971
dataset/conservative/conservative_696.jpg,conservative,0.31171373
dataset/mode/mode_708.jpg,mode,0.99233186
dataset/conservative/conservative_713.jpg,conservative,0.98392534
dataset/fairy/fairy_391.jpg,fairy,0.99852693
dataset/rock/rock_600.jpg,rock,0.9993818
dataset/mode/mode_389.jpg,mode,0.6814407
dataset/street/street_790.jpg,street,0.91772133
dataset/lolita/lolita_519.jpg,lolita,0.4107148
dataset/ethnic/ethnic_324.jpg,ethnic,0.7839934
dataset/dressy/dressy_728.jpg,dressy,0.9980118
dataset/conservative/conservative_309.jpg,conservative,0.99481225
dataset/natural/natural_732.jpg,natural,0.99988174
dataset/fairy/fairy_791.jpg,fairy,0.9613844
dataset/kireime-casual/kireime-casual_930.jpg,kireime-casual,0.9959098
dataset/natural/natural_437.jpg,natural,0.9914653
dataset/ethnic/ethnic_711.jpg,ethnic,0.9996586
dataset/kireime-casual/kireime-casual_205.jpg,kireime-casual,0.9846756
dataset/retro/retro_688.jpg,retro,0.99877435
dataset/retro/retro_440.jpg,retro,0.9197357
dataset/retro/retro_366.jpg,retro,0.99931455
dataset/ethnic/ethnic_276.jpg,ethnic,0.99851745
dataset/conservative/conservative_762.jpg,conservative,0.9724946
dataset/natural/natural_526.jpg,natural,0.5156401
dataset/mode/mode_618.jpg,mode,0.9992198
dataset/feminine/feminine_391.jpg,feminine,0.997013
dataset/kireime-casual/kireime-casual_218.jpg,kireime-casual,0.99923694
dataset/gal/gal_297.jpg,gal,0.9994337
dataset/mode/mode_930.jpg,mode,0.82981557
dataset/natural/natural_288.jpg,natural,0.6749972
dataset/feminine/feminine_476.jpg,feminine,0.3016825
dataset/girlish/girlish_41.jpg,girlish,0.99507517
dataset/dressy/dressy_289.jpg,dressy,0.97567266
dataset/girlish/girlish_736.jpg,girlish,0.99924195
dataset/street/street_526.jpg,street,0.99972755
dataset/fairy/fairy_157.jpg,fairy,0.99958056
dataset/mode/mode_302.jpg,mode,0.9253646
dataset/street/street_861.jpeg,street,0.99928445
dataset/retro/retro_810.jpg,retro,0.987187
dataset/dressy/dressy_232.jpg,dressy,0.94877315
dataset/kireime-casual/kireime-casual_762.jpg,kireime-casual,0.99979204
dataset/mode/mode_287.jpg,mode,0.7885131
dataset/rock/rock_405.jpg,rock,0.9994692
dataset/mode/mode_381.jpg,mode,0.98603374
dataset/lolita/lolita_471.jpg,lolita,0.5187763
dataset/feminine/feminine_578.jpg,feminine,0.999089
dataset/kireime-casual/kireime-casual_795.jpg,kireime-casual,0.9989254
dataset/street/street_401.jpg,street,0.94043964
dataset/natural/natural_309.jpeg,natural,0.99700075
dataset/girlish/girlish_1009.jpg,girlish,0.99100024
dataset/kireime-casual/kireime-casual_309.jpg,kireime-casual,0.9908579
dataset/feminine/feminine_631.jpg,feminine,0.9999149
dataset/gal/gal_716.jpg,gal,0.99887973
dataset/street/street_226.jpg,street,0.90342593
dataset/natural/natural_144.jpg,natural,0.904425
dataset/lolita/lolita_1002.jpg,lolita,0.99868625
dataset/girlish/girlish_733.jpg,girlish,0.90877
dataset/natural/natural_68.jpg,natural,0.973705
dataset/retro/retro_537.jpg,retro,0.9784263
dataset/mode/mode_303.jpg,mode,0.9891305
dataset/street/street_194.jpg,street,0.99865377
dataset/gal/gal_137.jpg,gal,0.9878395
dataset/gal/gal_188.jpg,gal,0.9706052
dataset/lolita/lolita_288.jpg,lolita,0.9974632
dataset/lolita/lolita_731.jpg,lolita,0.956502
dataset/girlish/girlish_913.jpg,girlish,0.99872893
dataset/natural/natural_549.jpg,natural,0.9871181
dataset/fairy/fairy_113.jpg,fairy,0.9194438
dataset/feminine/feminine_803.jpg,feminine,0.9770547
dataset/ethnic/ethnic_315.jpg,ethnic,0.443467
dataset/dressy/dressy_670.jpg,dressy,0.5116217
dataset/fairy/fairy_22.jpg,fairy,0.98560774
dataset/kireime-casual/kireime-casual_259.jpg,kireime-casual,0.9997991
dataset/girlish/girlish_746.jpg,girlish,0.9992016
dataset/conservative/conservative_416.jpg,conservative,0.9886988
dataset/lolita/lolita_748.jpg,lolita,0.97932464
dataset/girlish/girlish_990.jpg,girlish,0.98019505
dataset/dressy/dressy_581.jpg,dressy,0.10560213
dataset/street/street_233.jpg,street,0.9998659
dataset/kireime-casual/kireime-casual_168.jpg,kireime-casual,0.995589
dataset/lolita/lolita_610.jpg,lolita,0.9997254
dataset/street/street_443.jpg,street,0.974872
dataset/kireime-casual/kireime-casual_553.jpg,kireime-casual,0.9996667
dataset/mode/mode_1053.jpg,mode,0.88430655
dataset/retro/retro_194.jpg,retro,0.92195493
dataset/girlish/girlish_887.jpg,girlish,0.9998078
dataset/retro/retro_220.jpg,retro,0.99788
dataset/dressy/dressy_509.jpg,dressy,0.9943473
dataset/street/street_1013.jpg,street,0.9686725
dataset/retro/retro_577.jpg,retro,0.99642134
dataset/feminine/feminine_318.jpg,feminine,0.99984896
dataset/retro/retro_625.jpg,retro,0.99979573
dataset/fairy/fairy_54.jpg,fairy,0.9985391
dataset/natural/natural_667.jpg,natural,0.9997806
dataset/street/street_48.jpg,street,0.9185053
dataset/lolita/lolita_228.jpg,lolita,0.9868215
dataset/street/street_11.jpg,street,0.946519
dataset/mode/mode_946.jpg,mode,0.95912063
dataset/girlish/girlish_850.jpg,girlish,0.9906013
dataset/gal/gal_284.jpg,gal,0.32527757
dataset/lolita/lolita_562.png,lolita,0.9793856
dataset/lolita/lolita_706.jpg,lolita,0.9990226
dataset/natural/natural_610.jpg,natural,0.999498
dataset/rock/rock_723.jpg,rock,0.99910945
dataset/fairy/fairy_660.jpg,fairy,0.9988311
dataset/kireime-casual/kireime-casual_20.jpg,kireime-casual,0.057083257
dataset/lolita/lolita_595.png,lolita,0.9637916
dataset/rock/rock_226.jpg,rock,0.9978684
dataset/lolita/lolita_114.jpg,lolita,0.49996746
dataset/girlish/girlish_964.jpg,girlish,0.9972108
dataset/dressy/dressy_741.jpg,dressy,0.9994019
dataset/mode/mode_219.jpg,mode,0.99790996
dataset/kireime-casual/kireime-casual_594.jpg,kireime-casual,0.99892896
dataset/fairy/fairy_658.jpg,fairy,0.996375
dataset/girlish/girlish_556.jpg,girlish,0.99677074
dataset/gal/gal_667.jpg,gal,0.99819475
dataset/lolita/lolita_18.jpg,lolita,0.9829365
dataset/kireime-casual/kireime-casual_384.jpg,kireime-casual,0.99618983
dataset/rock/rock_725.jpg,rock,0.15133734
dataset/lolita/lolita_649.jpg,lolita,0.9856039
dataset/feminine/feminine_405.jpg,feminine,0.99747616
dataset/lolita/lolita_232.jpg,lolita,0.99213964
dataset/fairy/fairy_80.jpg,fairy,0.838769
dataset/mode/mode_131.jpg,mode,0.99909663
dataset/lolita/lolita_894.jpeg,lolita,0.99333596
dataset/rock/rock_155.jpg,rock,0.99953663
dataset/conservative/conservative_345.png,conservative,0.99981505
dataset/feminine/feminine_562.jpg,feminine,0.99970835
dataset/retro/retro_704.jpg,retro,0.9935915
dataset/girlish/girlish_56.jpg,girlish,0.98782754
dataset/retro/retro_634.jpg,retro,0.99767107
dataset/girlish/girlish_499.jpg,girlish,0.9984383
dataset/natural/natural_805.jpg,natural,0.9631578
dataset/ethnic/ethnic_682.jpg,ethnic,0.31598884
