merge_key,style,blip_itm_score
dataset/feminine/feminine_207.jpg,feminine,0.99917126
dataset/ethnic/ethnic_649.jpg,ethnic,0.99833655
dataset/conservative/conservative_648.jpg,conservative,0.9071855
dataset/kireime-casual/kireime-casual_925.jpg,kireime-casual,0.986626
dataset/retro/retro_670.jpeg,retro,0.7519757
dataset/ethnic/ethnic_698.jpg,ethnic,0.9997514
dataset/girlish/girlish_191.jpg,girlish,0.9994374
dataset/girlish/girlish_706.jpg,girlish,0.992969
dataset/rock/rock_300.jpg,rock,0.99901366
dataset/rock/rock_595.jpg,rock,0.9980894
dataset/fairy/fairy_87.jpg,fairy,0.9996575
dataset/mode/mode_430.jpg,mode,0.9992931
dataset/fairy/fairy_936.jpg,fairy,0.8540757
dataset/mode/mode_246.jpg,mode,0.9926884
dataset/mode/mode_805.jpg,mode,0.9948718
dataset/feminine/feminine_49.jpg,feminine,0.99549234
dataset/rock/rock_630.jpg,rock,0.9947825
dataset/mode/mode_135.jpg,mode,0.73805016
dataset/street/street_35.jpg,street,0.98483306
dataset/retro/retro_169.jpg,retro,0.80222327
dataset/ethnic/ethnic_786.jpg,ethnic,0.99497896
dataset/girlish/girlish_137.jpg,girlish,0.9999136
dataset/gal/gal_410.jpg,gal,0.99590284
dataset/lolita/lolita_114.jpg,lolita,0.4999672
dataset/lolita/lolita_992.jpg,lolita,0.9980652
dataset/feminine/feminine_624.jpg,feminine,0.99901664
dataset/mode/mode_991.jpg,mode,0.96706545
dataset/girlish/girlish_312.jpg,girlish,0.97474784
dataset/ethnic/ethnic_831.jpg,ethnic,0.9074987
dataset/gal/gal_813.jpg,gal,0.96663094
dataset/mode/mode_653.jpg,mode,0.99906605
dataset/ethnic/ethnic_577.jpg,ethnic,0.06082903
dataset/lolita/lolita_775.jpg,lolita,0.9996131
dataset/ethnic/ethnic_735.jpg,ethnic,0.9993787
dataset/girlish/girlish_43.jpg,girlish,0.2793852
dataset/ethnic/ethnic_538.jpg,ethnic,0.99261934
dataset/fairy/fairy_811.jpg,fairy,0.9991899
dataset/natural/natural_263.jpg,natural,0.99903464
dataset/kireime-casual/kireime-casual_945.jpg,kireime-casual,0.9552336
dataset/kireime-casual/kireime-casual_450.jpeg,kireime-casual,0.9997795
dataset/girlish/girlish_195.jpg,girlish,0.95929414
dataset/kireime-casual/kireime-casual_826.png,kireime-casual,0.9973349
dataset/mode/mode_156.jpg,mode,0.99597424
dataset/retro/retro_109.jpg,retro,0.99446857
dataset/lolita/lolita_403.jpg,lolita,0.9092717
dataset/mode/mode_565.jpg,mode,0.99750745
dataset/fairy/fairy_234.jpg,fairy,0.81570387
dataset/kireime-casual/kireime-casual_243.jpg,kireime-casual,0.9951402
dataset/feminine/feminine_489.jpg,feminine,0.9454827
dataset/natural/natural_776.jpg,natural,0.995858
dataset/dressy/dressy_490.jpg,dressy,0.9212798
dataset/feminine/feminine_564.jpg,feminine,0.9807639
dataset/conservative/conservative_702.jpg,conservative,0.9960012
dataset/conservative/conservative_697.jpg,conservative,0.9933937
dataset/kireime-casual/kireime-casual_917.jpg,kireime-casual,0.9976046
dataset/fairy/fairy_926.jpg,fairy,0.9980994
dataset/feminine/feminine_599.jpg,feminine,0.3144513
dataset/conservative/conservative_921.png,conservative,0.94141906
dataset/lolita/lolita_665.jpg,lolita,0.991642
dataset/natural/natural_555.jpg,natural,0.9962555
dataset/street/street_882.jpg,street,0.8318658
dataset/natural/natural_70.jpg,natural,0.9876852
dataset/conservative/conservative_764.jpg,conservative,0.97854966
dataset/fairy/fairy_103.jpg,fairy,0.9978046
dataset/kireime-casual/kireime-casual_153.jpg,kireime-casual,0.9985454
dataset/street/street_128.jpg,street,0.995509
dataset/kireime-casual/kireime-casual_132.jpg,kireime-casual,0.9669515
dataset/lolita/lolita_1004.jpg,lolita,0.9987698
dataset/lolita/lolita_354.jpg,lolita,0.9965089
dataset/mode/mode_487.jpg,mode,0.6392776
dataset/street/street_878.jpg,street,0.8548674
dataset/natural/natural_825.jpg,natural,0.9848587
dataset/natural/natural_33.jpg,natural,0.99844307
dataset/conservative/conservative_251.jpg,conservative,0.9957898
dataset/rock/rock_622.jpg,rock,0.9412453
dataset/natural/natural_13.jpg,natural,0.17827137
dataset/street/street_359.jpg,street,0.9949667
dataset/gal/gal_25.jpg,gal,0.54017293
dataset/kireime-casual/kireime-casual_237.jpg,kireime-casual,0.99960726
dataset/fairy/fairy_510.jpg,fairy,0.98191375
dataset/lolita/lolita_644.jpg,lolita,0.9321843
dataset/street/street_578.jpg,street,0.99631894
dataset/girlish/girlish_351.jpg,girlish,0.99900454
dataset/fairy/fairy_367.jpg,fairy,0.99983084
dataset/girlish/girlish_337.jpg,girlish,0.9845781
dataset/mode/mode_392.jpg,mode,0.77732366
dataset/fairy/fairy_556.jpg,fairy,0.9997917
dataset/fairy/fairy_414.jpg,fairy,0.9998068
dataset/rock/rock_681.jpg,rock,0.9995772
dataset/kireime-casual/kireime-casual_557.jpg,kireime-casual,0.9992086
dataset/mode/mode_529.jpg,mode,0.9768604
dataset/kireime-casual/kireime-casual_411.jpg,kireime-casual,0.9995833
dataset/street/street_736.jpeg,street,0.99988997
dataset/rock/rock_301.jpg,rock,0.99913687
dataset/fairy/fairy_289.jpg,fairy,0.8801122
dataset/lolita/lolita_1013.jpg,lolita,0.9984187
dataset/kireime-casual/kireime-casual_1002.jpeg,kireime-casual,0.9874213
dataset/feminine/feminine_270.jpg,feminine,0.99715024
dataset/gal/gal_276.jpg,gal,0.97865534
dataset/ethnic/ethnic_389.jpg,ethnic,0.9984236
dataset/rock/rock_457.jpg,rock,0.989091
dataset/ethnic/ethnic_353.jpg,ethnic,0.9741856
dataset/fairy/fairy_826.jpg,fairy,0.99931395
dataset/retro/retro_643.jpg,retro,0.99636793
dataset/conservative/conservative_803.jpg,conservative,0.99907047
dataset/ethnic/ethnic_581.png,ethnic,0.99051416
dataset/gal/gal_97.jpg,gal,0.9300868
dataset/kireime-casual/kireime-casual_537.jpg,kireime-casual,0.99517006
dataset/girlish/girlish_934.jpg,girlish,0.97974855
dataset/girlish/girlish_132.jpg,girlish,0.99966514
dataset/conservative/conservative_619.jpg,conservative,0.9986994
dataset/conservative/conservative_858.jpg,conservative,0.75408846
dataset/natural/natural_124.jpg,natural,0.99875474
dataset/kireime-casual/kireime-casual_449.jpeg,kireime-casual,0.99907756
dataset/kireime-casual/kireime-casual_617.jpg,kireime-casual,0.9994147
dataset/ethnic/ethnic_121.jpg,ethnic,0.9998785
dataset/feminine/feminine_116.jpg,feminine,0.99592423
dataset/conservative/conservative_910.jpg,conservative,0.9993268
dataset/kireime-casual/kireime-casual_640.jpg,kireime-casual,0.9827853
dataset/natural/natural_182.jpg,natural,0.9998989
dataset/rock/rock_712.jpeg,rock,0.9882665
dataset/conservative/conservative_248.jpg,conservative,0.89071226
dataset/conservative/conservative_819.jpg,conservative,0.9123468
dataset/lolita/lolita_630.jpg,lolita,0.99933845
dataset/fairy/fairy_39.jpg,fairy,0.99518675
dataset/rock/rock_562.jpg,rock,0.99831104
dataset/ethnic/ethnic_610.jpg,ethnic,0.99979633
dataset/rock/rock_172.jpg,rock,0.9561913
dataset/girlish/girlish_517.jpg,girlish,0.9987072
dataset/gal/gal_264.jpg,gal,0.9973176
dataset/lolita/lolita_662.jpg,lolita,0.7975915
dataset/lolita/lolita_187.jpg,lolita,0.9870629
dataset/feminine/feminine_500.jpg,feminine,0.99574006
dataset/natural/natural_320.jpg,natural,0.98467296
