merge_key,style,blip_itm_score
dataset/gal/gal_115.jpg,gal,0.999808
dataset/mode/mode_556.jpeg,mode,0.99762934
dataset/retro/retro_123.jpg,retro,0.99990284
dataset/feminine/feminine_389.jpg,feminine,0.9951199
dataset/mode/mode_1042.jpg,mode,0.8198998
dataset/lolita/lolita_511.jpg,lolita,0.7452023
dataset/girlish/girlish_428.png,girlish,0.99935085
dataset/natural/natural_526.jpg,natural,0.5156402
dataset/dressy/dressy_23.jpg,dressy,0.11058314
dataset/fairy/fairy_523.jpg,fairy,0.9996958
dataset/street/street_720.jpg,street,0.94127405
dataset/fairy/fairy_316.jpg,fairy,0.9942504
dataset/natural/natural_339.jpg,natural,0.9357194
dataset/street/street_560.jpg,street,0.99930084
dataset/natural/natural_618.jpg,natural,0.9861872
dataset/girlish/girlish_176.jpg,girlish,0.98710454
dataset/gal/gal_240.jpg,gal,0.86465544
dataset/lolita/lolita_49.jpg,lolita,0.9988833
dataset/lolita/lolita_675.jpg,lolita,0.9998454
dataset/dressy/dressy_806.jpg,dressy,0.9981791
dataset/kireime-casual/kireime-casual_919.jpg,kireime-casual,0.9995902
dataset/mode/mode_1007.jpg,mode,0.9980165
dataset/rock/rock_276.jpg,rock,0.99927956
dataset/retro/retro_383.jpg,retro,0.99736816
dataset/feminine/feminine_524.jpg,feminine,0.09742036
dataset/lolita/lolita_977.jpg,lolita,0.12618345
dataset/street/street_767.jpg,street,0.7618807
dataset/street/street_865.jpeg,street,0.99973994
dataset/mode/mode_516.jpg,mode,0.99046004
dataset/ethnic/ethnic_825.jpg,ethnic,0.95733756
dataset/mode/mode_61.jpg,mode,0.9079318
dataset/retro/retro_739.jpg,retro,0.99990153
dataset/lolita/lolita_447.jpg,lolita,0.03403518
dataset/street/street_78.jpg,street,0.99599874
dataset/dressy/dressy_890.jpg,dressy,0.835879
dataset/fairy/fairy_184.jpg,fairy,0.9861443
dataset/fairy/fairy_254.jpg,fairy,0.9995877
dataset/mode/mode_1037.jpg,mode,0.32858002
dataset/gal/gal_532.jpg,gal,0.0054844324
dataset/dressy/dressy_570.jpg,dressy,0.9869991
dataset/natural/natural_320.jpg,natural,0.98467296
dataset/ethnic/ethnic_717.jpg,ethnic,0.99572045
dataset/girlish/girlish_869.jpg,girlish,0.96020275
dataset/retro/retro_403.jpg,retro,0.9958263
dataset/girlish/girlish_491.jpg,girlish,0.99306935
dataset/dressy/dressy_322.jpg,dressy,0.97759503
dataset/dressy/dressy_188.jpg,dressy,0.99846554
dataset/conservative/conservative_806.jpg,conservative,0.9888694
dataset/kireime-casual/kireime-casual_265.jpg,kireime-casual,0.9989556
dataset/mode/mode_797.jpg,mode,0.99840933
dataset/fairy/fairy_604.jpg,fairy,0.98714244
dataset/lolita/lolita_99.jpg,lolita,0.9997224
dataset/gal/gal_449.jpg,gal,0.99971837
dataset/natural/natural_169.jpg,natural,0.9682091
dataset/kireime-casual/kireime-casual_566.jpg,kireime-casual,0.9880825
dataset/street/street_590.jpg,street,0.92266965
dataset/rock/rock_500.jpg,rock,0.999686
dataset/gal/gal_560.jpg,gal,0.8560294
dataset/girlish/girlish_226.jpg,girlish,0.9951668
dataset/ethnic/ethnic_511.jpg,ethnic,0.992927
dataset/mode/mode_815.jpg,mode,0.9991375
dataset/kireime-casual/kireime-casual_161.jpg,kireime-casual,0.99671763
dataset/natural/natural_477.jpg,natural,0.9982665
dataset/street/street_877.jpg,street,0.7387342
dataset/gal/gal_680.jpg,gal,0.98677176
dataset/dressy/dressy_705.jpg,dressy,0.9216004
dataset/lolita/lolita_767.jpg,lolita,0.90896046
dataset/natural/natural_503.jpg,natural,0.9482414
dataset/retro/retro_451.jpg,retro,0.9999398
dataset/mode/mode_49.jpg,mode,0.9892601
dataset/street/street_249.png,street,0.9372964
dataset/mode/mode_959.jpg,mode,0.96586823
dataset/dressy/dressy_623.jpg,dressy,0.9975243
dataset/street/street_634.jpg,street,0.9999502
dataset/mode/mode_840.jpg,mode,0.9988887
dataset/dressy/dressy_485.jpg,dressy,0.976081
dataset/feminine/feminine_612.jpg,feminine,0.94533044
dataset/conservative/conservative_569.jpg,conservative,0.998987
dataset/street/street_940.jpg,street,0.99963474
dataset/kireime-casual/kireime-casual_520.jpg,kireime-casual,0.9916638
dataset/natural/natural_154.jpg,natural,0.99327844
dataset/natural/natural_746.jpg,natural,0.97084224
dataset/kireime-casual/kireime-casual_1017.jpg,kireime-casual,0.011038894
dataset/lolita/lolita_834.jpg,lolita,0.9990606
dataset/retro/retro_378.jpg,retro,0.9965933
dataset/lolita/lolita_410.jpg,lolita,0.9856148
dataset/mode/mode_48.jpg,mode,0.90350467
dataset/street/street_561.jpg,street,0.9998839
dataset/gal/gal_659.jpg,gal,0.9998809
dataset/conservative/conservative_130.jpg,conservative,0.9934657
dataset/lolita/lolita_606.jpg,lolita,0.985984
dataset/mode/mode_696.jpg,mode,0.92323995
dataset/street/street_615.jpg,street,0.9999175
dataset/girlish/girlish_36.jpg,girlish,0.9996736
dataset/rock/rock_309.jpg,rock,0.99844366
dataset/street/street_77.jpg,street,0.9990983
dataset/fairy/fairy_912.jpg,fairy,0.8463232
dataset/mode/mode_729.jpg,mode,0.996347
dataset/street/street_24.jpg,street,0.99972016
dataset/lolita/lolita_501.jpg,lolita,0.99251324
dataset/fairy/fairy_289.jpg,fairy,0.8801122
dataset/natural/natural_520.jpg,natural,0.99870634
dataset/feminine/feminine_501.jpg,feminine,0.992201
dataset/fairy/fairy_120.jpg,fairy,0.99836856
dataset/retro/retro_814.jpg,retro,0.99240243
dataset/dressy/dressy_404.jpg,dressy,0.9869407
dataset/dressy/dressy_79.jpg,dressy,0.6253995
dataset/mode/mode_591.jpg,mode,0.98428786
dataset/gal/gal_95.jpg,gal,0.9781617
dataset/girlish/girlish_392.jpg,girlish,0.3711798
dataset/kireime-casual/kireime-casual_847.jpg,kireime-casual,0.9870521
dataset/conservative/conservative_505.jpg,conservative,0.9964535
dataset/rock/rock_103.jpg,rock,0.9120701
dataset/retro/retro_457.jpg,retro,0.9826734
dataset/fairy/fairy_497.jpg,fairy,0.97684777
dataset/lolita/lolita_994.jpg,lolita,0.9905441
dataset/rock/rock_566.jpg,rock,0.9927816
dataset/girlish/girlish_141.jpg,girlish,0.8441918
dataset/mode/mode_644.jpg,mode,0.98081493
dataset/fairy/fairy_513.jpg,fairy,0.99325305
dataset/ethnic/ethnic_805.jpg,ethnic,0.9998833
dataset/ethnic/ethnic_819.jpg,ethnic,0.9795951
dataset/fairy/fairy_417.jpg,fairy,0.8114407
dataset/retro/retro_389.jpg,retro,0.99993074
dataset/lolita/lolita_1030.jpg,lolita,0.9924114
dataset/fairy/fairy_309.jpg,fairy,0.90654707
dataset/retro/retro_677.jpg,retro,0.9963915
dataset/retro/retro_475.jpg,retro,0.9912208
dataset/gal/gal_787.jpg,gal,0.97177356
dataset/gal/gal_724.jpg,gal,0.9382801
dataset/retro/retro_635.jpg,retro,0.17999403
dataset/kireime-casual/kireime-casual_251.jpg,kireime-casual,0.24440877
dataset/dressy/dressy_43.jpg,dressy,0.99970645
dataset/gal/gal_279.jpg,gal,0.9991499
dataset/fairy/fairy_470.jpg,fairy,0.99982834
dataset/retro/retro_386.jpg,retro,0.98948
dataset/girlish/girlish_629.jpg,girlish,0.99854076
dataset/street/street_450.jpg,street,0.99829847
dataset/street/street_636.png,street,0.90602195
dataset/ethnic/ethnic_528.jpg,ethnic,0.9633011
dataset/lolita/lolita_577.png,lolita,0.99538225
dataset/girlish/girlish_798.jpg,girlish,0.90198416
dataset/gal/gal_37.jpg,gal,0.999401
dataset/rock/rock_60.jpg,rock,0.9998042
dataset/mode/mode_957.jpg,mode,0.9810619
dataset/kireime-casual/kireime-casual_952.jpg,kireime-casual,0.96790653
dataset/rock/rock_441.jpg,rock,0.997556
dataset/girlish/girlish_429.jpg,girlish,0.96380323
dataset/mode/mode_482.jpg,mode,0.99958855
dataset/gal/gal_846.jpg,gal,0.9445254
dataset/kireime-casual/kireime-casual_345.jpg,kireime-casual,0.99988985
dataset/ethnic/ethnic_194.jpg,ethnic,0.9271804
dataset/kireime-casual/kireime-casual_563.jpg,kireime-casual,0.9961337
dataset/dressy/dressy_357.png,dressy,0.99921846
dataset/ethnic/ethnic_435.jpg,ethnic,0.99978656
dataset/gal/gal_187.jpg,gal,0.97250754
dataset/mode/mode_892.jpg,mode,0.9960717
dataset/kireime-casual/kireime-casual_817.jpg,kireime-casual,0.9922896
dataset/conservative/conservative_825.jpg,conservative,0.99881625
dataset/girlish/girlish_876.jpg,girlish,0.9897271
dataset/mode/mode_450.jpg,mode,0.9974267
dataset/natural/natural_793.jpg,natural,0.005732116
dataset/girlish/girlish_308.jpg,girlish,0.97637254
dataset/lolita/lolita_301.jpg,lolita,0.99866664
dataset/natural/natural_79.jpg,natural,0.99898964
dataset/dressy/dressy_320.jpg,dressy,0.8920685
dataset/ethnic/ethnic_479.jpg,ethnic,0.9541272
dataset/kireime-casual/kireime-casual_171.jpg,kireime-casual,0.6756057
dataset/lolita/lolita_654.jpg,lolita,0.99905473
dataset/dressy/dressy_734.jpg,dressy,0.8701436
dataset/ethnic/ethnic_390.jpg,ethnic,0.9856308
dataset/natural/natural_627.jpg,natural,0.9998294
dataset/rock/rock_100.jpg,rock,0.9988613
dataset/mode/mode_374.jpg,mode,0.9995784
dataset/girlish/girlish_297.jpg,girlish,0.84882593
dataset/natural/natural_679.jpg,natural,0.99983954
dataset/natural/natural_498.jpg,natural,0.98690367
dataset/girlish/girlish_306.jpg,girlish,0.97854745
dataset/fairy/fairy_66.jpg,fairy,0.9990727
dataset/conservative/conservative_542.jpg,conservative,0.995713
dataset/rock/rock_562.jpg,rock,0.99831104
dataset/conservative/conservative_45.jpg,conservative,0.98177034
dataset/conservative/conservative_402.jpg,conservative,0.9992499
dataset/lolita/lolita_396.jpg,lolita,0.9851398
dataset/fairy/fairy_119.jpg,fairy,0.56893975
dataset/feminine/feminine_770.jpg,feminine,0.9743258
dataset/conservative/conservative_364.jpg,conservative,0.9992353
dataset/ethnic/ethnic_426.jpg,ethnic,0.972407
dataset/feminine/feminine_52.jpg,feminine,0.84345746
dataset/feminine/feminine_217.jpg,feminine,0.99808997
dataset/dressy/dressy_365.jpg,dressy,0.96475875
dataset/girlish/girlish_801.jpg,girlish,0.9982857
dataset/ethnic/ethnic_402.jpg,ethnic,0.9999323
dataset/kireime-casual/kireime-casual_920.jpg,kireime-casual,0.3553917
dataset/rock/rock_256.jpg,rock,0.9987097
dataset/retro/retro_238.jpg,retro,0.99811256
dataset/fairy/fairy_945.jpg,fairy,0.9509312
dataset/dressy/dressy_165.jpg,dressy,0.99903727
dataset/girlish/girlish_860.jpg,girlish,0.99587643
dataset/girlish/girlish_17.jpg,girlish,0.9977785
dataset/fairy/fairy_810.jpg,fairy,0.9548543
dataset/street/street_921.jpg,street,0.9920678
dataset/ethnic/ethnic_818.jpg,ethnic,0.9969047
dataset/fairy/fairy_308.jpg,fairy,0.977452
dataset/girlish/girlish_1102.jpg,girlish,0.9971316
dataset/kireime-casual/kireime-casual_455.jpg,kireime-casual,0.79130125
dataset/kireime-casual/kireime-casual_109.jpg,kireime-casual,0.9993876
dataset/fairy/fairy_42.jpg,fairy,0.99960464
dataset/kireime-casual/kireime-casual_848.jpg,kireime-casual,0.99345523
dataset/girlish/girlish_664.jpg,girlish,0.9977087
dataset/feminine/feminine_654.jpg,feminine,0.9999254
dataset/rock/rock_1.jpg,rock,0.99517596
dataset/retro/retro_469.jpg,retro,0.9875524
dataset/girlish/girlish_791.jpg,girlish,0.7862013
dataset/dressy/dressy_425.jpg,dressy,0.999281
dataset/rock/rock_532.jpg,rock,0.9688714
dataset/lolita/lolita_147.jpg,lolita,0.99145424
dataset/girlish/girlish_524.jpeg,girlish,0.99973565
dataset/girlish/girlish_7.jpg,girlish,0.9891829
dataset/lolita/lolita_664.jpg,lolita,0.96999377
dataset/girlish/girlish_345.jpg,girlish,0.9958406
dataset/girlish/girlish_633.jpg,girlish,0.9997049
dataset/feminine/feminine_131.jpeg,feminine,0.9987637
dataset/lolita/lolita_1021.jpg,lolita,0.95057493
dataset/rock/rock_720.jpg,rock,0.9997693
dataset/ethnic/ethnic_100.jpg,ethnic,0.99935585
dataset/girlish/girlish_553.jpg,girlish,0.9998919
dataset/natural/natural_205.jpg,natural,0.54473585
dataset/girlish/girlish_682.png,girlish,0.99114954
dataset/conservative/conservative_554.jpg,conservative,0.99733907
dataset/ethnic/ethnic_582.jpg,ethnic,0.47855857
dataset/street/street_882.jpg,street,0.8318658
dataset/girlish/girlish_296.jpg,girlish,0.88349634
dataset/conservative/conservative_754.jpg,conservative,0.96908766
dataset/conservative/conservative_880.jpg,conservative,0.9997639
dataset/street/street_375.jpg,street,0.6143643
dataset/conservative/conservative_509.jpg,conservative,0.9991781
dataset/feminine/feminine_304.jpg,feminine,0.9985026
dataset/rock/rock_503.jpg,rock,0.99944526
dataset/mode/mode_929.jpg,mode,0.96803063
dataset/dressy/dressy_278.jpg,dressy,0.7196192
dataset/dressy/dressy_771.jpg,dressy,0.5279602
dataset/kireime-casual/kireime-casual_592.jpg,kireime-casual,0.98459375
dataset/girlish/girlish_412.jpg,girlish,0.99756074
dataset/kireime-casual/kireime-casual_914.jpg,kireime-casual,0.9939287
dataset/kireime-casual/kireime-casual_708.jpg,kireime-casual,0.99869317
dataset/lolita/lolita_70.jpg,lolita,0.98423
dataset/feminine/feminine_792.jpg,feminine,0.9669525
dataset/ethnic/ethnic_53.jpg,ethnic,0.9970662
dataset/ethnic/ethnic_368.jpg,ethnic,0.9892869
dataset/fairy/fairy_98.jpg,fairy,0.99706954
dataset/dressy/dressy_840.jpg,dressy,0.51026624
dataset/lolita/lolita_56.jpg,lolita,0.9814166
dataset/lolita/lolita_570.jpg,lolita,0.9550409
dataset/lolita/lolita_497.jpg,lolita,0.7864023
dataset/mode/mode_758.jpg,mode,0.99196434
dataset/dressy/dressy_835.jpg,dressy,0.99534863
dataset/retro/retro_691.jpg,retro,0.9133146
dataset/feminine/feminine_320.jpg,feminine,0.9843168
dataset/gal/gal_920.jpg,gal,0.98829633
dataset/mode/mode_344.jpg,mode,0.3855467
dataset/lolita/lolita_863.jpg,lolita,0.99915206
dataset/lolita/lolita_581.jpg,lolita,0.98236924
dataset/lolita/lolita_30.jpg,lolita,0.97417635
dataset/retro/retro_20.jpg,retro,0.99952614
dataset/conservative/conservative_562.jpg,conservative,0.9523493
dataset/lolita/lolita_39.jpg,lolita,0.9998338
dataset/conservative/conservative_323.jpg,conservative,0.99978954
dataset/girlish/girlish_882.jpg,girlish,0.855144
dataset/feminine/feminine_53.jpg,feminine,0.99948263
dataset/mode/mode_296.jpg,mode,0.97277844
dataset/conservative/conservative_455.jpg,conservative,0.9962584
dataset/conservative/conservative_390.jpg,conservative,0.99842167
dataset/kireime-casual/kireime-casual_1031.jpg,kireime-casual,0.9589421
dataset/gal/gal_100.jpg,gal,0.8648283
dataset/street/street_792.jpg,street,0.9850744
dataset/mode/mode_208.jpg,mode,0.25565732
dataset/dressy/dressy_616.jpg,dressy,0.99685645
dataset/lolita/lolita_662.jpg,lolita,0.79759145
dataset/lolita/lolita_583.jpg,lolita,0.9916293
dataset/rock/rock_87.jpg,rock,0.9985605
dataset/girlish/girlish_752.jpg,girlish,0.3842445
dataset/fairy/fairy_132.jpg,fairy,0.9995498
dataset/conservative/conservative_477.jpg,conservative,0.8838423
dataset/dressy/dressy_763.jpg,dressy,0.99240667
dataset/lolita/lolita_528.jpg,lolita,0.8753508
dataset/kireime-casual/kireime-casual_872.jpg,kireime-casual,0.99951065
dataset/fairy/fairy_391.jpg,fairy,0.99852693
dataset/rock/rock_61.jpg,rock,0.78619754
dataset/natural/natural_137.jpg,natural,0.6748972
dataset/girlish/girlish_615.jpg,girlish,0.6844211
dataset/girlish/girlish_737.jpg,girlish,0.9788927
dataset/lolita/lolita_508.jpg,lolita,0.9003913
dataset/kireime-casual/kireime-casual_959.jpg,kireime-casual,0.97191983
dataset/mode/mode_1019.jpg,mode,0.62452143
dataset/conservative/conservative_671.jpg,conservative,0.99986565
dataset/mode/mode_950.jpg,mode,0.8216218
dataset/kireime-casual/kireime-casual_173.jpg,kireime-casual,0.9997676
dataset/rock/rock_120.jpg,rock,0.99913055
dataset/street/street_130.jpg,street,0.9907041
dataset/natural/natural_678.jpeg,natural,0.7602627
dataset/conservative/conservative_444.jpg,conservative,0.983943
dataset/street/street_262.jpg,street,0.99968314
dataset/retro/retro_218.jpg,retro,0.9836037
dataset/fairy/fairy_475.jpg,fairy,0.9999542
dataset/rock/rock_616.jpg,rock,0.3157099
dataset/lolita/lolita_346.jpg,lolita,0.9989674
dataset/dressy/dressy_285.jpg,dressy,0.044298325
dataset/girlish/girlish_902.jpg,girlish,0.9993375
dataset/street/street_70.jpg,street,0.96974057
dataset/feminine/feminine_482.jpg,feminine,0.9952329
dataset/feminine/feminine_249.jpg,feminine,0.9996666
dataset/retro/retro_189.jpg,retro,0.98843247
dataset/gal/gal_739.jpg,gal,0.9998404
