merge_key,style,blip_itm_score
dataset/ethnic/ethnic_122.jpg,ethnic,0.9912375
dataset/gal/gal_895.jpg,gal,0.9963419
dataset/girlish/girlish_878.jpg,girlish,0.9998492
dataset/street/street_91.jpg,street,0.9757991
dataset/lolita/lolita_81.jpg,lolita,0.9974331
dataset/gal/gal_342.jpg,gal,0.99910635
dataset/retro/retro_376.jpg,retro,0.99993706
dataset/street/street_977.jpg,street,0.9987822
dataset/lolita/lolita_491.jpg,lolita,0.9940606
dataset/street/street_187.jpg,street,0.9996226
dataset/mode/mode_778.jpg,mode,0.9937735
dataset/lolita/lolita_2.jpg,lolita,0.9984628
dataset/dressy/dressy_706.jpg,dressy,0.94112515
dataset/fairy/fairy_663.jpg,fairy,0.9986638
dataset/feminine/feminine_141.jpg,feminine,0.7548081
dataset/lolita/lolita_515.jpg,lolita,0.99567324
dataset/retro/retro_111.jpg,retro,0.97767276
dataset/girlish/girlish_892.jpg,girlish,0.99391234
dataset/natural/natural_825.jpg,natural,0.98485863
dataset/lolita/lolita_602.jpg,lolita,0.9893021
dataset/kireime-casual/kireime-casual_61.png,kireime-casual,0.9951513
dataset/street/street_294.jpg,street,0.9997812
dataset/girlish/girlish_181.jpg,girlish,0.9982102
dataset/conservative/conservative_488.jpg,conservative,0.9997129
dataset/rock/rock_56.jpg,rock,0.9994142
dataset/girlish/girlish_490.jpg,girlish,0.9000542
dataset/retro/retro_181.jpg,retro,0.99790984
dataset/lolita/lolita_250.jpg,lolita,0.98327696
dataset/mode/mode_235.jpg,mode,0.9570912
dataset/rock/rock_547.jpg,rock,0.99981445
dataset/girlish/girlish_958.jpg,girlish,0.9805242
dataset/kireime-casual/kireime-casual_765.jpg,kireime-casual,0.99923575
dataset/mode/mode_230.jpg,mode,0.999231
dataset/lolita/lolita_817.jpg,lolita,0.08841973
dataset/street/street_885.jpg,street,0.9998399
dataset/fairy/fairy_945.jpg,fairy,0.9509312
dataset/street/street_721.jpg,street,0.9676857
