merge_key,style,blip_itm_score
dataset2/lolita/b939a232769c3d44e3cec813a389b003.jpg,lolita,0.9967104
dataset2/lolita/26319.jpg,lolita,0.7535266
dataset2/ethnic/20170405125757310_276.jpg,ethnic,0.9998294
dataset2/ethnic/neeb233_3.jpg,ethnic,0.99980503
dataset2/lolita/blog1_p copy.jpg,lolita,0.99289775
dataset2/feminine/10218706N000_01.jpg,feminine,0.99981886
dataset2/lolita/imgrc0066304176.jpg,lolita,0.9989573
dataset2/dressy/wennphotossix174540.jpg,dressy,0.97356164
dataset2/fairy/3e0076b64dc6d7fcebaeca012f9536a6.jpg,fairy,0.021076763
dataset2/natural/l88_keyitem1.jpg,natural,0.9995921
dataset2/ethnic/3-1tyler-swift.jpg,ethnic,0.9049995
dataset2/lolita/Under_the_Sea_20160515.jpg,lolita,0.9987238
dataset2/dressy/c120-001.jpg,dressy,0.99934894
dataset2/kireime-casual/00-197.jpg,kireime-casual,0.9981834
dataset2/mode/52ea8995721a1f293fa910da1c05e3c8.jpg,mode,0.99991596
dataset2/mode/fa23e54cf6eb7e303c8260372a9810bb.jpg,mode,0.99690765
dataset2/dressy/c207a43668c850456a12743db06ce63d.jpg,dressy,0.99808735
dataset2/rock/5a96a321c9de970d478cdf4990e72728.jpg,rock,0.9996799
dataset2/street/girls-wearing-jordans-and-air-max-kicks-change.jpg,street,0.10082077
dataset2/natural/images (14).jpeg,natural,0.448191
dataset2/lolita/109939903.jpg,lolita,0.99210256
dataset2/fairy/cbf33f75889d11999439abbb587036ee.jpg,fairy,0.9666637
dataset2/girlish/s-20160528065826609_500.jpg,girlish,0.99835265
dataset2/rock/13.jpg,rock,0.98866385
dataset2/conservative/jcblog-20150918152642-532.JPG,conservative,0.99710196
dataset2/dressy/3291_2.jpg,dressy,0.9912204
dataset2/lolita/baby-the-stars-shine-bright.jpg,lolita,0.9976776
dataset2/mode/bdaf8fd2568b81d8c5d0f280e82aaed9.jpg,mode,0.9734552
