merge_key,style,blip_itm_score
dataset2/ethnic/712c4996c114dad3510f00a5106a950d--style-hippy-bohemian-style.jpg,ethnic,0.9985862
dataset2/conservative/img_57afb26d9c2e0.png,conservative,0.99905926
dataset2/rock/f05cbc6ed43f3955119e4909167b25b3--gala-gonzalez-good-jeans.jpg,rock,0.9995499
dataset2/gal/o1108147813834116792.jpg,gal,0.99956185
dataset2/kireime-casual/61fd24130b626c9676d78c2ba2b7e9be.jpg,kireime-casual,0.999046
dataset2/ethnic/dbd094b19e6f30fb955953835a4ab7d8.jpg,ethnic,0.9686914
dataset2/feminine/2016061622423648c.jpg,feminine,0.99989724
dataset2/ethnic/17883075_111164062773081_5708602815941705728_n.jpg,ethnic,0.9995372
dataset2/mode/864f5fda91ceaf743bea9424c3e47c5c.jpg,mode,0.99984825
dataset2/fairy/2d3c9a7efe3981fe89020086f826c2a3.jpg,fairy,0.9964095
dataset2/fairy/tumblr_m5syahuVpg1rriazzo1_500 copy.jpg,fairy,0.99694496
dataset2/dressy/6314674ef75d46d825bbe2aa5eee4e12.jpg,dressy,0.99287647
dataset2/fairy/9f6b3221-8105-41a7-9292-4c4a9c69774d.jpg,fairy,0.8632025
dataset2/rock/model-off-duty-style-missguided-fringe-jacket-ripped-knee-black-jeans-Ash-cuban-velvet-ankle-boots-skinny-scarf-Brixton-fedora-hat.jpg,rock,0.99992776
dataset2/natural/DCC-2A02-644-B.jpg,natural,0.9989147
dataset2/girlish/mi12-500x491 2.jpg,girlish,0.8473547
dataset2/kireime-casual/でにむ-3.jpg,kireime-casual,0.9824781
dataset2/rock/1579ccdce2afa06ab23aca117598b8a0--indie-fashion-gothic-fashion.jpg,rock,0.99968886
dataset2/street/45390b15f4908772f10f90ed441d639c.jpg,street,0.84344697
dataset2/feminine/523930-02.jpg,feminine,0.9994779
dataset2/mode/streetstyle-fashion-week-milan-imprime_5262927.jpg,mode,0.99980146
dataset2/kireime-casual/26.jpg,kireime-casual,0.9924149
dataset2/gal/CW6j1qLUEAAOOe6.jpg,gal,0.98627245
dataset2/retro/039be6cb359511f9e766c0ddda2ed7b4.jpg,retro,0.992924
dataset2/dressy/ztpurh1469780732252.jpg,dressy,0.9886974
dataset2/dressy/ball-gown-strapless-chapel-train-tulle-red-wedding-dress-b30085-a.jpg,dressy,0.996024
dataset2/ethnic/111q70.jpg,ethnic,0.9990835
dataset2/kireime-casual/ダウンリブフーデットコート＋Ｅ.png,kireime-casual,0.9993662
dataset2/retro/Wanderlust6-e1369641543319.jpg,retro,0.9997243
dataset2/mode/defile-narciso-rodriguez-automne-hiver-2015-2016-new-york-look-7.jpg,mode,0.9888087
dataset2/conservative/e7de23e7997f3fc00fa2d0c3ffa9fa15.jpg,conservative,0.99974996
dataset2/fairy/2193e85e1f576bc68a285f358e87193a.jpg,fairy,0.92939144
dataset2/fairy/harajuku decora.jpg,fairy,0.9911357
dataset2/mode/IMG_2496.png,mode,0.96993273
dataset2/mode/Model-Street-Style-Fashion-Week-Spring-2015.jpg,mode,0.99841785
dataset2/rock/6f1c2a7da447b55a891d1291f5bd0d6f.jpg,rock,0.99547654
dataset2/girlish/2809.jpeg,girlish,0.99969065
dataset2/girlish/015.jpg,girlish,0.9999163
dataset2/lolita/3188.jpg,lolita,0.9958911
dataset2/natural/gs1418-19-1.jpg,natural,0.99989986
dataset2/mode/kbrbwi.jpg,mode,0.9993155
dataset2/lolita/fb39a817c243139796619333b5cfa27e.jpg,lolita,0.9998901
dataset2/street/1cdac28d54809b97658293fe081752ab.jpg,street,0.4206481
dataset2/girlish/3777210_b_0_500.jpg,girlish,0.9993019
dataset2/kireime-casual/20150930173923927_500.jpg,kireime-casual,0.9994203
dataset2/girlish/58bc9f27e1e73.jpeg,girlish,0.9990748
dataset2/street/girl-jordans-nike-shorts-swag-447460.jpg,street,0.9036932
dataset2/rock/cest-quoi-la-mode-570511.jpg,rock,0.99987626
dataset2/lolita/70b9c1db0a8baa3817a793c6d0fea880.jpg,lolita,0.9190741
dataset2/kireime-casual/01-1-1.jpg,kireime-casual,0.9909768
dataset2/ethnic/dsgv copy 3.jpg,ethnic,0.9996712
dataset2/mode/Le-Fashion-Blog-Caroline-Blomst-All-Black-Knit-Curved-Hem-Skirt-Chain-Bag-Studded-Isabel-Marant-Sandals-Summer-Date-Night-Out-Style-Via-Carolinesmode.jpg,mode,0.9898974
dataset2/street/c67eec08a6a5951d07c91494bd20a87b.jpg,street,0.9907905
dataset2/street/stussy3.jpg,street,0.96546715
dataset2/ethnic/20150402202548226_276.jpg,ethnic,0.999876
dataset2/kireime-casual/10.jpg,kireime-casual,0.955443
dataset2/street/adidas-clothes-drink-fit-Favim.com-1921819.jpg,street,0.99534225
dataset2/ethnic/20160608202830421_276.jpg,ethnic,0.92650175
dataset2/gal/11363969_1012280565469330_277635602_n.jpg,gal,0.45940268
dataset2/ethnic/20161118194632141_276.jpg,ethnic,0.9998294
dataset2/ethnic/20161104181422049_276.jpg,ethnic,0.99974746
dataset2/fairy/ce34e009374c7f98d7aef3146d11e148 copy.jpg,fairy,0.9998771
dataset2/conservative/3e830c2f.jpg,conservative,0.99527115
dataset2/conservative/1017_tokyu_AK_0463.jpg,conservative,0.998728
dataset2/natural/20160509182530334_276.jpg,natural,0.89847004
dataset2/dressy/compressed_e34277d7-f55d-431b-a6e5-1ed3ab7617c2.jpg,dressy,0.9975835
dataset2/ethnic/IMG_7581.jpg,ethnic,0.9956049
dataset2/mode/_ARC0079.jpg,mode,0.99787307
dataset2/kireime-casual/c555525b69c2dde2a59e2b37b5e494c7.png,kireime-casual,0.99973565
dataset2/natural/14099652_287465158285291_2064058189_n.jpg,natural,0.99290085
dataset2/natural/11e7c7a62555aabde3ace8f7357cad89d88cbcd9.jpg,natural,0.9998324
dataset2/girlish/7fd2332b5af67deb9db18434f0c2680c--article-html-fashion-beauty.jpg,girlish,0.99926573
dataset2/rock/il_570xN.515492088_h0k9.jpg,rock,0.9512778
dataset2/ethnic/20170120183210750_276.jpg,ethnic,0.9077968
dataset2/girlish/w700c-ez_0be4e11c3eda57e27eafad0f167d5c45a082aaa0c8e6de02.jpg,girlish,0.9877679
dataset2/conservative/8517bb61e6ec78a6ced0189a60b97037.jpg,conservative,0.9867714
dataset2/feminine/20160104124231164_500.jpg,feminine,0.99625385
dataset2/street/3e20c94a50b75948678c514361c1a58d.jpg,street,0.97092247
dataset2/dressy/d_c21.jpg,dressy,0.9952793
dataset2/mode/a6a86052dece2be267363b3cc9000da8.jpg,mode,0.9998635
dataset2/retro/JPG2.jpg,retro,0.99860483
dataset2/kireime-casual/280aaa80-2672-4811-a890-f2984d0793bb.jpg,kireime-casual,0.9994487
dataset2/ethnic/20170502005605571_276.jpg,ethnic,0.010997051
dataset2/mode/main.original.640x0c.jpg,mode,0.9992054
dataset2/rock/rock2.jpg,rock,0.9983577
dataset2/lolita/osaka-aya.jpg,lolita,0.9933664
dataset2/natural/20160322_15.png,natural,0.99781126
dataset2/fairy/Bubbles-Harajuku-Sheer-Skirt-2014-05-05-DSC5156-200x300.jpg,fairy,0.9307641
dataset2/girlish/IMG_1496.jpg,girlish,0.9978381
dataset2/girlish/theblondesalad160308a20-307x461.jpg,girlish,0.99994504
dataset2/ethnic/5d71b1cfc6578925a458e4bc2ad7d4da--bohemian-outfit-bohemian-gypsy.jpg,ethnic,0.998247
dataset2/kireime-casual/WS000004-2.jpg,kireime-casual,0.999897
dataset2/feminine/001312114015.jpg,feminine,0.9986589
dataset2/feminine/X050-400x470.jpg,feminine,0.9963595
dataset2/ethnic/93e9081d1bbb77bf8c0224d3fa64dd41--bohemian-style-clothing-style-boho.jpg,ethnic,0.9999331
dataset2/conservative/m_2931f3e9b464ece0b45f52947baa62238619219b1435290077.jpg,conservative,0.99886286
dataset2/girlish/7950918923dfc4070a2b6c8e2540a537.jpg,girlish,0.18604168
dataset2/kireime-casual/card_58a5fdb2d5245e88098f513d7ec449da.png,kireime-casual,0.9858271
dataset2/ethnic/4-21.jpg,ethnic,0.9992582
