merge_key,style,clip_iqa_margin,clip_iqa_win
dataset/conservative/conservative_478.jpg,conservative,0.027861684560775757,0.0
dataset/natural/natural_359.jpeg,natural,0.0640520304441452,1.0
dataset/natural/natural_666.jpg,natural,0.12707224488258362,1.0
dataset/dressy/dressy_739.jpg,dressy,0.12684987485408783,1.0
dataset/natural/natural_638.jpg,natural,0.08676910400390625,1.0
dataset/ethnic/ethnic_343.jpg,ethnic,0.08045998215675354,1.0
dataset/gal/gal_5.jpg,gal,0.1145283579826355,1.0
dataset/girlish/girlish_458.jpg,girlish,0.02786839008331299,1.0
dataset/fairy/fairy_947.jpg,fairy,0.11473791301250458,1.0
dataset/girlish/girlish_1032.jpg,girlish,0.08265399932861328,1.0
dataset/street/street_550.jpg,street,0.06258499622344971,1.0
dataset/fairy/fairy_389.jpg,fairy,0.11248017847537994,1.0
dataset/kireime-casual/kireime-casual_63.jpg,kireime-casual,0.07873205840587616,1.0
dataset/natural/natural_50.jpg,natural,0.0603087842464447,1.0
dataset/gal/gal_232.jpg,gal,0.06348153948783875,1.0
dataset/natural/natural_675.jpeg,natural,0.09599997103214264,1.0
dataset/dressy/dressy_471.jpg,dressy,0.1161661446094513,1.0
dataset/street/street_962.jpg,street,0.0941736251115799,1.0
dataset/mode/mode_723.jpg,mode,0.14063197374343872,1.0
dataset/street/street_768.jpg,street,0.16365861892700195,1.0
dataset/ethnic/ethnic_375.jpg,ethnic,0.0836508721113205,1.0
dataset/feminine/feminine_592.jpg,feminine,0.0767957866191864,1.0
dataset/kireime-casual/kireime-casual_583.jpg,kireime-casual,0.11729738116264343,1.0
dataset/girlish/girlish_1046.jpg,girlish,0.10244002938270569,1.0
dataset/fairy/fairy_206.jpg,fairy,0.11573666334152222,1.0
dataset/gal/gal_646.jpg,gal,0.07504095137119293,1.0
dataset/conservative/conservative_870.jpg,conservative,0.0860413908958435,1.0
dataset/gal/gal_84.jpg,gal,0.10983982682228088,1.0
dataset/feminine/feminine_390.jpg,feminine,0.09640270471572876,1.0
dataset/girlish/girlish_462.jpg,girlish,0.044823527336120605,1.0
dataset/conservative/conservative_466.jpg,conservative,0.10220640897750854,1.0
dataset/feminine/feminine_292.jpg,feminine,0.14808711409568787,1.0
dataset/fairy/fairy_928.png,fairy,0.14070172607898712,1.0
dataset/conservative/conservative_39.jpg,conservative,0.09441232681274414,1.0
dataset/dressy/dressy_695.jpg,dressy,0.052192360162734985,1.0
dataset/gal/gal_222.jpg,gal,0.06168675422668457,1.0
dataset/girlish/girlish_133.jpg,girlish,0.08577853441238403,1.0
dataset/girlish/girlish_922.jpg,girlish,0.04646250605583191,1.0
