merge_key,style,clip_iqa_margin,clip_iqa_win
dataset/feminine/feminine_207.jpg,feminine,0.11520121991634369,1.0
dataset/ethnic/ethnic_649.jpg,ethnic,0.11803705990314484,1.0
dataset/conservative/conservative_648.jpg,conservative,0.15084317326545715,1.0
dataset/kireime-casual/kireime-casual_925.jpg,kireime-casual,0.11137859523296356,1.0
dataset/retro/retro_670.jpeg,retro,0.02628043293952942,1.0
dataset/ethnic/ethnic_698.jpg,ethnic,0.08043116331100464,1.0
dataset/girlish/girlish_191.jpg,girlish,0.13273942470550537,1.0
dataset/girlish/girlish_706.jpg,girlish,0.08246293663978577,1.0
dataset/rock/rock_300.jpg,rock,0.10487018525600433,1.0
dataset/rock/rock_595.jpg,rock,0.07618753612041473,1.0
dataset/fairy/fairy_87.jpg,fairy,0.09598939120769501,1.0
dataset/mode/mode_430.jpg,mode,0.1273825317621231,1.0
dataset/fairy/fairy_936.jpg,fairy,0.03977873921394348,1.0
dataset/mode/mode_246.jpg,mode,0.07970400154590607,1.0
dataset/mode/mode_805.jpg,mode,0.03983834385871887,0.0
dataset/feminine/feminine_49.jpg,feminine,0.08213745057582855,1.0
dataset/rock/rock_630.jpg,rock,0.09034857153892517,1.0
dataset/mode/mode_135.jpg,mode,0.10858708620071411,1.0
dataset/street/street_35.jpg,street,0.047205254435539246,1.0
dataset/retro/retro_169.jpg,retro,0.08966569602489471,1.0
dataset/ethnic/ethnic_786.jpg,ethnic,0.1363796889781952,1.0
dataset/girlish/girlish_137.jpg,girlish,0.12837691605091095,1.0
dataset/gal/gal_410.jpg,gal,0.07283470034599304,1.0
dataset/lolita/lolita_114.jpg,lolita,0.07468508183956146,1.0
dataset/lolita/lolita_992.jpg,lolita,0.1312384307384491,1.0
dataset/feminine/feminine_624.jpg,feminine,0.12545344233512878,1.0
dataset/mode/mode_991.jpg,mode,0.12506185472011566,1.0
dataset/girlish/girlish_312.jpg,girlish,0.13705816864967346,1.0
dataset/ethnic/ethnic_831.jpg,ethnic,0.03261458873748779,0.0
dataset/gal/gal_813.jpg,gal,0.07106521725654602,0.0
dataset/mode/mode_653.jpg,mode,0.1019458919763565,1.0
dataset/ethnic/ethnic_577.jpg,ethnic,0.0628804862499237,0.0
dataset/lolita/lolita_775.jpg,lolita,0.06320062279701233,1.0
dataset/ethnic/ethnic_735.jpg,ethnic,0.08361579477787018,1.0
