merge_key,style,clip_iqa_margin,clip_iqa_win
dataset/mode/mode_541.jpg,mode,0.08426477015018463,1.0
dataset/dressy/dressy_66.jpg,dressy,0.09218627214431763,1.0
dataset/rock/rock_591.jpeg,rock,0.07100045680999756,0.0
dataset/rock/rock_753.jpg,rock,0.13309527933597565,1.0
dataset/retro/retro_731.jpg,retro,0.11644640564918518,1.0
dataset/feminine/feminine_113.jpg,feminine,0.08902052044868469,1.0
dataset/conservative/conservative_458.jpg,conservative,0.08711659908294678,1.0
dataset/kireime-casual/kireime-casual_363.jpg,kireime-casual,0.11221978068351746,1.0
dataset/street/street_883.jpeg,street,0.06530684232711792,1.0
dataset/retro/retro_393.jpg,retro,0.047167688608169556,1.0
dataset/ethnic/ethnic_454.jpg,ethnic,0.10230743885040283,1.0
dataset/mode/mode_1010.jpg,mode,0.13006393611431122,1.0
dataset/gal/gal_215.jpg,gal,0.1227596253156662,1.0
dataset/street/street_700.jpg,street,0.10756832361221313,1.0
dataset/fairy/fairy_278.jpg,fairy,0.06003856658935547,1.0
dataset/rock/rock_2.jpg,rock,0.10001246631145477,1.0
dataset/kireime-casual/kireime-casual_596.jpg,kireime-casual,0.078290194272995,1.0
dataset/ethnic/ethnic_165.jpg,ethnic,0.09244480729103088,1.0
dataset/fairy/fairy_355.jpg,fairy,0.09049031138420105,1.0
dataset/natural/natural_98.jpg,natural,0.07558351755142212,1.0
dataset/dressy/dressy_681.jpg,dressy,0.07184731960296631,1.0
dataset/kireime-casual/kireime-casual_949.jpg,kireime-casual,0.11592325568199158,1.0
dataset/conservative/conservative_833.jpg,conservative,0.07978519797325134,1.0
dataset/girlish/girlish_329.jpg,girlish,0.08492870628833771,1.0
dataset/natural/natural_512.jpg,natural,0.09218016266822815,1.0
dataset/feminine/feminine_110.jpg,feminine,0.07492247223854065,1.0
dataset/ethnic/ethnic_392.jpg,ethnic,0.10030746459960938,1.0
dataset/kireime-casual/kireime-casual_369.jpg,kireime-casual,0.05869181454181671,1.0
dataset/dressy/dressy_691.jpg,dressy,0.1536470651626587,1.0
dataset/gal/gal_381.jpg,gal,0.08127066493034363,1.0
dataset/mode/mode_573.jpg,mode,0.12416082620620728,1.0
dataset/rock/rock_89.jpg,rock,0.06838575005531311,1.0
dataset/girlish/girlish_943.jpg,girlish,0.14035111665725708,1.0
dataset/feminine/feminine_17.jpg,feminine,0.11454112827777863,1.0
dataset/rock/rock_612.jpg,rock,0.08624240756034851,1.0
dataset/mode/mode_856.jpg,mode,0.044758304953575134,1.0
dataset/feminine/feminine_588.jpg,feminine,0.034914612770080566,0.0
dataset/girlish/girlish_460.jpg,girlish,0.09133470058441162,1.0
dataset/street/street_458.jpg,street,0.09992323815822601,1.0
dataset/feminine/feminine_206.jpg,feminine,0.06326617300510406,1.0
dataset/natural/natural_612.jpg,natural,0.06531716883182526,1.0
dataset/gal/gal_631.jpg,gal,0.05066296458244324,1.0
dataset/ethnic/ethnic_333.jpg,ethnic,0.07075071334838867,1.0
dataset/fairy/fairy_389.jpg,fairy,0.16031137108802795,1.0
dataset/lolita/lolita_730.jpg,lolita,0.20479290187358856,1.0
dataset/fairy/fairy_556.jpg,fairy,0.16313156485557556,1.0
dataset/street/street_629.jpg,street,0.10308286547660828,1.0
dataset/natural/natural_456.jpg,natural,0.03852713108062744,1.0
dataset/girlish/girlish_363.jpg,girlish,0.03862836956977844,0.0
dataset/fairy/fairy_361.jpg,fairy,0.09017230570316315,1.0
dataset/retro/retro_408.jpg,retro,0.08221668004989624,1.0
dataset/conservative/conservative_42.jpg,conservative,0.04327990114688873,1.0
dataset/street/street_833.jpg,street,0.11294250190258026,1.0
dataset/rock/rock_465.jpg,rock,0.11520646512508392,1.0
dataset/ethnic/ethnic_192.jpg,ethnic,0.04726386070251465,1.0
dataset/fairy/fairy_918.jpg,fairy,0.13980884850025177,1.0
dataset/natural/natural_111.jpg,natural,0.05634477734565735,1.0
dataset/lolita/lolita_630.jpg,lolita,0.15847335755825043,1.0
dataset/natural/natural_704.jpg,natural,0.051056474447250366,1.0
dataset/feminine/feminine_590.jpg,feminine,0.09070584177970886,1.0
dataset/retro/retro_94.jpg,retro,0.07869495451450348,1.0
dataset/retro/retro_712.jpg,retro,0.15773111581802368,1.0
dataset/gal/gal_362.jpg,gal,0.15094053745269775,1.0
dataset/rock/rock_38.jpg,rock,0.02417615056037903,0.0
dataset/girlish/girlish_125.jpg,girlish,0.10179048776626587,1.0
dataset/lolita/lolita_832.jpg,lolita,0.07885387539863586,1.0
dataset/lolita/lolita_710.jpg,lolita,0.17080888152122498,1.0
dataset/rock/rock_532.jpg,rock,0.08459489047527313,1.0
dataset/lolita/lolita_180.jpg,lolita,0.14450789988040924,1.0
dataset/kireime-casual/kireime-casual_703.jpg,kireime-casual,0.047193750739097595,1.0
dataset/feminine/feminine_12.jpg,feminine,0.08234590291976929,1.0
dataset/kireime-casual/kireime-casual_453.jpg,kireime-casual,0.11128000915050507,1.0
dataset/retro/retro_662.jpg,retro,0.07976117730140686,1.0
dataset/girlish/girlish_293.jpg,girlish,0.12280057370662689,1.0
dataset/street/street_103.jpg,street,0.07488700747489929,1.0
dataset/street/street_748.jpg,street,0.14446109533309937,1.0
dataset/kireime-casual/kireime-casual_523.jpg,kireime-casual,0.08158516883850098,1.0
dataset/feminine/feminine_639.jpg,feminine,0.0970413088798523,1.0
dataset/girlish/girlish_885.jpg,girlish,0.06325715780258179,1.0
dataset/street/street_421.jpg,street,0.14851616322994232,1.0
dataset/ethnic/ethnic_416.jpg,ethnic,0.13057439029216766,1.0
dataset/ethnic/ethnic_540.jpg,ethnic,0.09653405845165253,1.0
dataset/feminine/feminine_363.jpg,feminine,0.10700453817844391,1.0
dataset/lolita/lolita_1035.jpg,lolita,0.06160694360733032,1.0
dataset/fairy/fairy_869.jpg,fairy,0.06464406847953796,1.0
dataset/girlish/girlish_699.jpg,girlish,0.006436079740524292,0.0
dataset/lolita/lolita_520.jpg,lolita,0.08600714802742004,1.0
dataset/mode/mode_426.jpg,mode,0.09514974057674408,1.0
dataset/ethnic/ethnic_567.jpg,ethnic,0.03194315731525421,0.0
dataset/street/street_932.jpg,street,0.03500860929489136,1.0
dataset/gal/gal_790.jpg,gal,0.07713885605335236,1.0
dataset/rock/rock_61.jpg,rock,0.05896677076816559,1.0
dataset/feminine/feminine_622.jpg,feminine,0.11205631494522095,1.0
dataset/kireime-casual/kireime-casual_875.jpg,kireime-casual,0.09606115520000458,1.0
dataset/fairy/fairy_954.jpg,fairy,0.09981995820999146,1.0
dataset/mode/mode_114.jpg,mode,0.10158567130565643,1.0
dataset/girlish/girlish_633.jpg,girlish,0.06755882501602173,1.0
dataset/rock/rock_804.jpg,rock,0.0928211510181427,1.0
dataset/kireime-casual/kireime-casual_959.jpg,kireime-casual,0.10216180980205536,1.0
dataset/ethnic/ethnic_699.jpg,ethnic,0.10546037554740906,1.0
dataset/lolita/lolita_426.jpg,lolita,0.0905984491109848,0.0
dataset/girlish/girlish_973.jpg,girlish,0.10148806869983673,1.0
dataset/girlish/girlish_1052.jpg,girlish,0.1498381644487381,1.0
dataset/lolita/lolita_422.jpg,lolita,0.04486185312271118,1.0
dataset/lolita/lolita_215.jpg,lolita,0.09406110644340515,1.0
dataset/natural/natural_711.jpg,natural,0.0755821019411087,1.0
dataset/retro/retro_390.jpg,retro,0.13345631957054138,1.0
dataset/mode/mode_203.jpg,mode,0.0678555816411972,1.0
dataset/mode/mode_49.jpg,mode,0.09381219744682312,1.0
dataset/conservative/conservative_60.jpg,conservative,0.06474018096923828,1.0
dataset/gal/gal_587.jpg,gal,0.07644587755203247,1.0
dataset/natural/natural_652.jpg,natural,0.09559284150600433,1.0
dataset/conservative/conservative_565.jpg,conservative,0.13778945803642273,1.0
dataset/girlish/girlish_48.jpg,girlish,0.04265442490577698,1.0
dataset/mode/mode_787.jpg,mode,0.07460099458694458,1.0
dataset/lolita/lolita_164.jpg,lolita,0.04305940866470337,1.0
dataset/conservative/conservative_254.jpg,conservative,0.04384028911590576,0.0
dataset/mode/mode_623.jpg,mode,0.03815463185310364,0.0
dataset/lolita/lolita_796.jpg,lolita,0.17372038960456848,1.0
