metric,mean,std,min,max,median,q25,q75,cv_percent,ci_95_lower,ci_95_upper,n
Test Macro F1,0.8310843219571422,0.009444397276486577,0.8068973995965277,0.8562312938639192,0.8304059525361756,0.8258117092342179,0.8370920284988697,1.1363945904124046,0.82749743799839,0.8346712059158944,30
Test Accuracy,83.11838790931988,0.9251204843405888,80.70528967254408,85.59193954659949,83.04785894206549,82.51889168765743,83.727959697733,1.1130154320965326,82.767036761327,83.46973905731275,30
Best Val Macro F1,0.8372560755894968,0.007406084818054048,0.8196622933825556,0.8530169275807747,0.8374259581540074,0.8336102934447186,0.841608006118941,0.8845662675949599,0.8344433215244836,0.8400688296545099,30
Train/Val Gap,-0.011027272883243237,0.08745569382789868,-0.13773650514237473,0.1588180630553816,-0.0255507390444748,-0.08785882038649613,0.06781636614381471,-793.0854233306779,-0.044242036738405016,0.022187490971918546,30
Training Time (min),3.512115975088544,0.6666461899943581,2.2742454330126445,4.26666663090388,3.638330173492432,2.90551833709081,4.179504289229711,18.981326206847463,3.2589306785522263,3.7653012716248613,30
